Time [s], RESP, PLETH, II, MCL, AVR
341.89,0.2346,0.49658,0.38039,0.7207,0.60547
341.9,0.23167,0.49658,0.3902,0.75,0.59961
341.9,0.22874,0.49658,0.42941,0.76562,0.58008
341.91,0.22483,0.4956,0.5098,0.74023,0.51953
341.92,0.2219,0.49462,0.66471,0.69531,0.39453
341.93,0.21896,0.49267,0.78627,0.72461,0.26562
341.94,0.21505,0.48974,0.59608,0.61914,0.33008
341.94,0.2131,0.4868,0.32941,0.41602,0.48047
341.95,0.21017,0.48387,0.039216,0.35547,0.72461
341.96,0.20919,0.47996,-0.011765,0.42578,0.83398
341.97,0.20723,0.47703,0.068627,0.44531,0.83984
341.98,0.20626,0.47214,0.21373,0.56055,0.72461
341.98,0.20528,0.46823,0.32353,0.66992,0.64453
341.99,0.2043,0.46334,0.3549,0.70898,0.61914
342,0.20332,0.45846,0.37059,0.73438,0.61523
342.01,0.20332,0.45357,0.38039,0.75,0.61523
342.02,0.20332,0.44966,0.38431,0.75391,0.60938
342.02,0.20332,0.44477,0.3902,0.75977,0.60547
342.03,0.20332,0.44086,0.39412,0.76953,0.60547
342.04,0.20332,0.43695,0.3902,0.77539,0.60547
342.05,0.2043,0.43304,0.39412,0.78516,0.59961
342.06,0.20528,0.43011,0.4,0.7793,0.5957
342.06,0.20723,0.42717,0.40392,0.79883,0.59961
342.07,0.20821,0.42522,0.4,0.78906,0.5957
342.08,0.20919,0.42229,0.40392,0.79883,0.5957
342.09,0.21017,0.42033,0.40392,0.79883,0.59961
342.1,0.21114,0.41838,0.41569,0.81055,0.58398
342.1,0.21212,0.4174,0.41961,0.79883,0.58398
342.11,0.21408,0.41544,0.42941,0.82031,0.58398
342.12,0.21505,0.41447,0.43922,0.81445,0.57031
342.13,0.21701,0.41447,0.4549,0.82422,0.56055
342.14,0.21896,0.41349,0.46471,0.82422,0.55078
342.14,0.22092,0.41349,0.48431,0.83398,0.53516
342.15,0.22287,0.41447,0.5098,0.84375,0.50977
342.16,0.22483,0.41447,0.5451,0.86523,0.49023
342.17,0.22678,0.41447,0.57451,0.875,0.4707
342.18,0.22874,0.41447,0.6098,0.87891,0.44531
342.18,0.22972,0.41349,0.62941,0.88477,0.42578
342.19,0.23069,0.41153,0.6549,0.89453,0.41602
342.2,0.23167,0.4086,0.6549,0.89453,0.41016
342.21,0.23265,0.40469,0.6549,0.88477,0.4043
342.22,0.23363,0.39883,0.64118,0.86523,0.41992
342.22,0.2346,0.39296,0.60588,0.83008,0.43555
342.23,0.2346,0.38612,0.5549,0.81055,0.4707
342.24,0.2346,0.3783,0.50588,0.78516,0.50586
342.25,0.2346,0.37243,0.46078,0.75977,0.53906
342.26,0.2346,0.36755,0.41569,0.74023,0.57031
342.26,0.23363,0.36364,0.39412,0.73047,0.58398
342.27,0.23265,0.3607,0.37451,0.73047,0.60547
342.28,0.23167,0.35875,0.36471,0.72461,0.60547
342.29,0.23069,0.35777,0.35882,0.70508,0.61523
342.3,0.22776,0.35679,0.36471,0.70898,0.60547
342.3,0.22581,0.35679,0.37059,0.7207,0.60547
342.31,0.22287,0.35777,0.37059,0.73047,0.60938
342.32,0.21896,0.35777,0.36471,0.71484,0.60938
342.33,0.21603,0.35875,0.37059,0.70898,0.60547
342.34,0.2131,0.35973,0.38039,0.70508,0.59961
342.34,0.21114,0.3607,0.3902,0.70508,0.58984
342.35,0.20821,0.3607,0.38431,0.70898,0.5957
342.36,0.20528,0.36168,0.3902,0.70508,0.58984
342.37,0.20235,0.36168,0.39412,0.70508,0.5957
342.38,0.19941,0.3392,0.39412,0.70898,0.5957
342.38,0.19648,0.30596,0.39412,0.71484,0.58398
342.39,0.19355,0.28935,0.4,0.70898,0.58398
342.4,0.19159,0.28055,0.39412,0.7207,0.58398
342.41,0.18866,0.27664,0.39412,0.72461,0.58398
342.42,0.18671,0.2737,0.4,0.73438,0.58398
342.42,0.18475,0.27077,0.39412,0.74023,0.58398
342.43,0.1828,0.26882,0.3902,0.72461,0.58984
342.44,0.18084,0.26784,0.39412,0.73047,0.58398
342.45,0.17986,0.26882,0.4,0.73438,0.58398
342.46,0.17791,0.27273,0.39412,0.74023,0.58398
342.46,0.17693,0.27859,0.41569,0.76562,0.57422
342.47,0.17693,0.28837,0.41961,0.77539,0.57031
342.48,0.17595,0.30303,0.43529,0.79883,0.56445
342.49,0.17595,0.32258,0.4549,0.79883,0.54492
342.5,0.17595,0.34702,0.46471,0.80469,0.53516
342.5,0.17595,0.37341,0.46471,0.77539,0.53906
342.51,0.17595,0.40274,0.46471,0.75,0.53516
342.52,0.17595,0.43206,0.43922,0.70508,0.55078
342.53,0.17595,0.46139,0.43529,0.69531,0.55469
342.54,0.17595,0.48876,0.42941,0.67969,0.56055
342.54,0.17498,0.51417,0.42549,0.70508,0.56055
342.55,0.17498,0.53666,0.41961,0.73047,0.57031
342.56,0.174,0.55327,0.40392,0.74023,0.58398
342.57,0.174,0.56598,0.39412,0.73047,0.58984
342.58,0.17302,0.57771,0.3902,0.73438,0.58984
342.58,0.17302,0.58749,0.38431,0.73047,0.5957
342.59,0.17302,0.59433,0.39412,0.73047,0.58984
342.6,0.17302,0.59922,0.3902,0.73047,0.5957
342.61,0.17302,0.60117,0.38039,0.73047,0.60547
342.62,0.17302,0.60117,0.38431,0.74023,0.59961
342.62,0.174,0.59922,0.4,0.75977,0.58984
342.63,0.174,0.59531,0.43922,0.77539,0.57031
342.64,0.17498,0.59042,0.5,0.7207,0.51562
342.65,0.17595,0.58456,0.65098,0.62891,0.37109
342.66,0.17693,0.57674,0.71569,0.64062,0.26953
342.66,0.17693,0.56891,0.5,0.5957,0.36523
342.67,0.17791,0.55816,0.2451,0.48438,0.53906
342.68,0.17986,0.54545,0.029412,0.47461,0.76562
342.69,0.18182,0.53177,-0.0019608,0.60938,0.85547
342.7,0.18475,0.51613,0.088235,0.61914,0.83008
342.7,0.18768,0.50049,0.20392,0.58398,0.74023
342.71,0.19062,0.48485,0.32941,0.68945,0.64062
342.72,0.19453,0.46921,0.38431,0.74023,0.59961
342.73,0.19844,0.45455,0.39412,0.76562,0.60547
342.74,0.20235,0.44086,0.39412,0.77539,0.59961
342.74,0.20528,0.42815,0.4,0.78906,0.60547
342.75,0.20919,0.41642,0.38431,0.79883,0.61523
342.76,0.21212,0.40762,0.39412,0.83398,0.60938
342.77,0.21603,0.40078,0.4,0.85938,0.625
342.78,0.21994,0.39394,0.39412,0.83008,0.61914
342.78,0.22483,0.3871,0.3902,0.72461,0.57422
342.79,0.22874,0.38221,0.41569,0.69922,0.56055
342.8,0.23363,0.37732,0.42941,0.78516,0.58398
342.81,0.23851,0.37341,0.43529,0.74414,0.56055
342.82,0.24242,0.37048,0.46078,0.75391,0.55078
342.82,0.24633,0.36852,0.49412,0.76953,0.53516
342.83,0.25024,0.36657,0.46471,0.77539,0.54492
342.84,0.25513,0.36657,0.46471,0.77539,0.54492
342.85,0.26002,0.36657,0.44902,0.78516,0.55078
342.86,0.26491,0.36755,0.4451,0.77539,0.54492
342.86,0.27077,0.3695,0.4451,0.7793,0.53906
342.87,0.27664,0.37146,0.46078,0.76562,0.5293
342.88,0.2825,0.37341,0.48039,0.73047,0.50977
342.89,0.28837,0.37537,0.50588,0.7207,0.49414
342.9,0.29423,0.37732,0.53922,0.71484,0.46484
342.9,0.3001,0.3783,0.57059,0.70508,0.44531
342.91,0.30596,0.37928,0.59608,0.7207,0.41992
342.92,0.31085,0.38025,0.6098,0.69922,0.41016
342.93,0.31672,0.38123,0.62941,0.70508,0.39453
342.94,0.32258,0.38221,0.62549,0.69922,0.39453
342.94,0.32747,0.38319,0.6098,0.67969,0.40039
342.95,0.33236,0.38221,0.58431,0.66406,0.42969
342.96,0.33724,0.38221,0.53529,0.66016,0.4707
342.97,0.34115,0.38221,0.48039,0.66016,0.50586
342.98,0.34506,0.38221,0.43529,0.66406,0.53906
342.98,0.348,0.38123,0.4,0.66016,0.57422
342.99,0.35093,0.38025,0.37059,0.6543,0.5957
343,0.35386,0.37928,0.35882,0.66016,0.60547
343.01,0.35582,0.3783,0.34902,0.6543,0.61523
343.02,0.35679,0.37732,0.3549,0.6543,0.60938
343.02,0.35875,0.37634,0.34902,0.66016,0.61523
343.03,0.35875,0.37634,0.33922,0.65039,0.625
343.04,0.35875,0.37634,0.33922,0.66016,0.625
343.05,0.35777,0.37634,0.35882,0.66016,0.60547
343.06,0.35679,0.37537,0.36471,0.6543,0.60547
343.06,0.35484,0.37537,0.35882,0.64062,0.60938
343.07,0.35386,0.37537,0.36471,0.65039,0.60547
343.08,0.35191,0.37341,0.37059,0.6543,0.60547
343.09,0.34995,0.37146,0.37059,0.64062,0.59961
343.1,0.34897,0.3695,0.3902,0.6543,0.58984
343.1,0.348,0.36559,0.38039,0.65039,0.59961
343.11,0.34604,0.3607,0.37451,0.64062,0.59961
343.12,0.34506,0.35582,0.36471,0.63477,0.60547
343.13,0.34409,0.34897,0.35882,0.66016,0.60547
343.14,0.34311,0.34213,0.37059,0.65039,0.60547
343.14,0.34311,0.33431,0.38431,0.66016,0.59961
343.15,0.34213,0.32747,0.37451,0.6543,0.60547
343.16,0.34311,0.32063,0.34902,0.65039,0.60938
343.17,0.34311,0.31378,0.34902,0.6543,0.61523
343.18,0.34506,0.30596,0.36471,0.65039,0.60547
343.18,0.34604,0.3001,0.37059,0.66016,0.60547
343.19,0.34897,0.29619,0.39412,0.68555,0.58984
343.2,0.35191,0.29717,0.3902,0.69922,0.58984
343.21,0.35582,0.30401,0.39412,0.72461,0.58398
343.22,0.35973,0.31574,0.41961,0.73438,0.57031
343.22,0.36364,0.33333,0.43922,0.72461,0.55469
343.23,0.36755,0.35679,0.44902,0.73438,0.55078
343.24,0.37146,0.38514,0.42941,0.69531,0.55469
343.25,0.37634,0.41447,0.41961,0.66992,0.56055
343.26,0.38123,0.44184,0.4098,0.64062,0.57031
343.26,0.38612,0.46725,0.41569,0.63477,0.56445
343.27,0.39101,0.49462,0.41961,0.63477,0.56055
343.28,0.39589,0.52199,0.38431,0.67969,0.58984
343.29,0.40078,0.54643,0.35882,0.67578,0.60547
343.3,0.40567,0.56891,0.3451,0.67578,0.61523
343.3,0.40958,0.58749,0.33922,0.67578,0.61914
343.31,0.41349,0.60313,0.3902,0.67969,0.57031
343.32,0.41838,0.61486,0.36471,0.67578,0.59961
343.33,0.42326,0.62463,0.39412,0.66406,0.56055
343.34,0.42815,0.63148,0.2902,0.68555,0.66992
343.34,0.43402,0.63539,0.27843,0.66016,0.65039
343.35,0.43891,0.63636,0.33529,0.68555,0.61914
343.36,0.44477,0.63539,0.38431,0.69922,0.58984
343.37,0.45064,0.63245,0.48039,0.63477,0.51562
343.38,0.4565,0.62854,0.65098,0.55469,0.35938
343.38,0.46139,0.6217,0.7098,0.55078,0.28516
343.39,0.46628,0.6129,0.43922,0.58984,0.4043
343.4,0.47116,0.60215,0.2,0.54492,0.58398
343.41,0.47507,0.58944,0.0078431,0.59961,0.78906
343.42,0.47996,0.57576,-0.0058823,0.67578,0.86523
343.42,0.48387,0.56109,0.052941,0.61914,0.84375
343.43,0.48778,0.54643,0.17451,0.58398,0.75
343.44,0.49267,0.53079,0.3,0.66992,0.65039
343.45,0.49658,0.51613,0.33922,0.72461,0.625
343.46,0.50049,0.50244,0.34902,0.73438,0.61914
343.46,0.50342,0.49071,0.35882,0.75,0.61523
343.47,0.50733,0.47801,0.35882,0.75391,0.60938
343.48,0.51026,0.4653,0.37059,0.75391,0.60547
343.49,0.51417,0.45357,0.37059,0.75391,0.59961
343.5,0.51808,0.44282,0.37059,0.75391,0.60547
343.5,0.52102,0.43304,0.37059,0.75391,0.60547
343.51,0.52493,0.42424,0.37059,0.76953,0.60547
343.52,0.52884,0.41642,0.37451,0.77539,0.60547
343.53,0.53275,0.40958,0.38039,0.7793,0.59961
343.54,0.53666,0.40371,0.38431,0.7793,0.5957
343.54,0.54057,0.39883,0.3902,0.78906,0.58984
343.55,0.5435,0.39492,0.39412,0.79492,0.58398
343.56,0.54643,0.39198,0.4,0.79883,0.58008
343.57,0.54936,0.38905,0.4098,0.78906,0.57422
343.58,0.5523,0.38612,0.41961,0.79492,0.56445
343.58,0.55523,0.38514,0.42941,0.79883,0.56055
343.59,0.55718,0.38416,0.4451,0.79492,0.54492
343.6,0.56012,0.38319,0.46471,0.79883,0.5293
343.61,0.56207,0.38319,0.48431,0.78906,0.50977
343.62,0.56403,0.38319,0.5098,0.81055,0.49023
343.62,0.565,0.38416,0.53529,0.81445,0.47461
343.63,0.56598,0.38416,0.57059,0.82031,0.44531
343.64,0.56794,0.38514,0.6,0.82422,0.41992
343.65,0.56891,0.38416,0.61961,0.82422,0.4043
343.66,0.57087,0.38416,0.62941,0.83008,0.39453
343.66,0.57185,0.38221,0.62941,0.83398,0.39453
343.67,0.5738,0.37634,0.61961,0.82422,0.4043
343.68,0.57478,0.36657,0.58431,0.81055,0.42969
343.69,0.57674,0.35191,0.52941,0.78906,0.4707
343.7,0.57771,0.33236,0.48431,0.78516,0.50586
343.7,0.57869,0.30987,0.43922,0.77539,0.53516
343.71,0.57967,0.28446,0.4098,0.76953,0.56055
343.72,0.58065,0.25806,0.38039,0.75977,0.58398
343.73,0.58162,0.23265,0.37059,0.76562,0.58984
343.74,0.5826,0.20723,0.35882,0.76953,0.59961
343.74,0.58358,0.18377,0.35882,0.76562,0.60547
343.75,0.58456,0.16618,0.3549,0.75977,0.60547
343.76,0.58553,0.15152,0.35882,0.75977,0.60547
343.77,0.58651,0.13783,0.36471,0.74414,0.59961
343.78,0.58749,0.12512,0.37059,0.74023,0.59961
343.78,0.58944,0.11437,0.37059,0.74414,0.59961
343.79,0.59042,0.10655,0.37059,0.75,0.59961
343.8,0.59238,0.10166,0.37451,0.75391,0.59961
343.81,0.59433,0.098729,0.38039,0.74414,0.59961
343.82,0.59726,0.099707,0.38431,0.75391,0.59961
343.82,0.6002,0.10362,0.38431,0.75391,0.5957
343.83,0.60215,0.1085,0.38431,0.75977,0.5957
343.84,0.60508,0.11535,0.39412,0.75391,0.58398
343.85,0.60899,0.12414,0.39412,0.77539,0.58398
343.86,0.61193,0.13294,0.39412,0.76953,0.58398
343.86,0.61486,0.14272,0.39412,0.7793,0.58398
343.87,0.61779,0.15347,0.39412,0.76562,0.58398
343.88,0.61975,0.16422,0.39412,0.76953,0.58398
343.89,0.62268,0.17498,0.3902,0.76953,0.58984
343.9,0.62463,0.18573,0.39412,0.7793,0.58398
343.9,0.62757,0.19844,0.40392,0.77539,0.57422
343.91,0.62952,0.21212,0.41569,0.80469,0.56445
343.92,0.63148,0.22972,0.41961,0.82422,0.56445
343.93,0.63245,0.24927,0.42941,0.84961,0.56055
343.94,0.63441,0.27273,0.4451,0.85547,0.53906
343.94,0.63539,0.30205,0.46471,0.86914,0.53516
343.95,0.63636,0.32942,0.46471,0.85547,0.53516
343.96,0.63636,0.35875,0.46471,0.83008,0.5293
343.97,0.63636,0.39394,0.44902,0.79492,0.53906
343.98,0.63539,0.43109,0.4451,0.77539,0.53516
343.98,0.63441,0.46921,0.43529,0.76953,0.53906
343.99,0.63343,0.50733,0.43529,0.76562,0.53906
344,0.63148,0.54252,0.42549,0.82031,0.56055
344.01,0.62952,0.57478,0.4098,0.81055,0.56445
344.02,0.62854,0.60411,0.39412,0.81445,0.58008
344.02,0.62561,0.62952,0.38431,0.81055,0.58984
344.03,0.62366,0.65103,0.39412,0.79883,0.58398
344.04,0.6217,0.66764,0.3902,0.79883,0.58398
344.05,0.61975,0.68133,0.39412,0.79883,0.58398
344.06,0.61779,0.69013,0.39412,0.79492,0.58008
344.06,0.61584,0.69404,0.40392,0.80469,0.58008
344.07,0.61388,0.69697,0.41569,0.82031,0.58008
344.08,0.61193,0.69795,0.4549,0.83008,0.56055
344.09,0.60997,0.69599,0.53529,0.79492,0.49023
344.1,0.60802,0.69208,0.70588,0.76953,0.3457
344.1,0.60606,0.68622,0.77647,0.79883,0.25586
344.11,0.60411,0.67742,0.56471,0.69922,0.33594
344.12,0.60215,0.66764,0.29412,0.51562,0.50977
344.13,0.6002,0.65591,0.058824,0.49023,0.73438
344.14,0.59824,0.64321,0.029412,0.54492,0.81445
344.14,0.59726,0.62952,0.12353,0.53906,0.7793
344.15,0.59531,0.61681,0.25882,0.6543,0.68555
344.16,0.59433,0.60508,0.35882,0.75977,0.61914
344.17,0.59238,0.5914,0.39412,0.79883,0.59961
344.18,0.5914,0.57771,0.40392,0.81445,0.58984
344.18,0.59042,0.565,0.4098,0.82422,0.58398
344.19,0.58944,0.55327,0.40392,0.82422,0.58984
344.2,0.58847,0.54154,0.4098,0.83008,0.58398
344.21,0.58749,0.53177,0.41961,0.82422,0.58398
344.22,0.58651,0.52297,0.41961,0.83008,0.58008
344.22,0.58553,0.51515,0.42549,0.82031,0.57422
344.23,0.58456,0.50831,0.42941,0.82422,0.58008
344.24,0.58358,0.50342,0.43529,0.82422,0.57031
344.25,0.58358,0.49951,0.4451,0.84375,0.57031
344.26,0.5826,0.4956,0.4451,0.83984,0.56445
344.26,0.58162,0.49365,0.4549,0.84375,0.56445
344.27,0.58065,0.49169,0.44902,0.83984,0.56445
344.28,0.57967,0.48974,0.46471,0.84375,0.55469
344.29,0.57771,0.48876,0.46471,0.84375,0.55078
344.3,0.57576,0.48778,0.47451,0.84961,0.54492
344.3,0.57478,0.48778,0.4902,0.84375,0.5293
344.31,0.57185,0.48778,0.5098,0.84961,0.51953
344.32,0.56989,0.48778,0.51569,0.84961,0.50977
344.33,0.56794,0.48876,0.53922,0.85938,0.49023
344.34,0.56598,0.48974,0.57059,0.86914,0.4707
344.34,0.56305,0.49071,0.6,0.88477,0.44531
344.35,0.56109,0.49071,0.63529,0.88867,0.41992
344.36,0.55816,0.49071,0.67059,0.90039,0.39453
344.37,0.55523,0.49071,0.67647,0.89453,0.38477
344.38,0.5523,0.48974,0.6902,0.89453,0.38086
344.38,0.55034,0.48876,0.68627,0.87891,0.38086
344.39,0.54741,0.48778,0.67647,0.86914,0.38477
344.4,0.54448,0.4868,0.63529,0.84375,0.41602
344.41,0.54057,0.48485,0.5902,0.82422,0.44531
344.42,0.53763,0.48192,0.52941,0.78906,0.48438
344.42,0.53372,0.50244,0.48431,0.76953,0.51953
344.43,0.52981,0.53275,0.4549,0.75,0.53906
344.44,0.52395,0.54741,0.42549,0.73047,0.56055
344.45,0.51906,0.55327,0.41569,0.72461,0.57031
344.46,0.51222,0.55621,0.40392,0.70508,0.57422
344.46,0.50538,0.55621,0.40392,0.72461,0.58008
344.47,0.49756,0.55523,0.40392,0.7207,0.58398
344.48,0.49071,0.55425,0.4098,0.73047,0.58398
344.49,0.48289,0.55327,0.40392,0.72461,0.58008
344.5,0.4741,0.55132,0.4098,0.72461,0.57422
344.5,0.46628,0.55034,0.40392,0.72461,0.58008
344.51,0.45846,0.54839,0.41569,0.72461,0.57422
344.52,0.45064,0.54643,0.4098,0.71484,0.57422
344.53,0.44282,0.54448,0.41961,0.72461,0.57422
344.54,0.435,0.54252,0.41569,0.7207,0.58008
344.54,0.42717,0.54154,0.41569,0.73047,0.58008
344.55,0.41935,0.54057,0.41569,0.72461,0.58008
344.56,0.41153,0.53861,0.41961,0.73047,0.57422
344.57,0.40469,0.53666,0.41961,0.71484,0.58008
344.58,0.39785,0.5347,0.4098,0.70898,0.58008
344.58,0.39296,0.53177,0.41569,0.71484,0.58008
344.59,0.3871,0.52884,0.41569,0.70898,0.58008
344.6,0.38221,0.52395,0.41961,0.72461,0.58008
344.61,0.3783,0.52004,0.41569,0.7207,0.58008
344.62,0.37439,0.51613,0.41569,0.73047,0.57422
344.62,0.37048,0.51222,0.41961,0.7207,0.56445
344.63,0.36755,0.51124,0.42941,0.75977,0.56445
344.64,0.36461,0.51222,0.4451,0.78516,0.56055
344.65,0.36168,0.51711,0.46471,0.79883,0.53906
344.66,0.35875,0.52395,0.48431,0.78906,0.52539
344.66,0.35582,0.53372,0.4902,0.78516,0.51953
344.67,0.35386,0.54741,0.48431,0.75391,0.52539
344.68,0.35191,0.56598,0.47059,0.72461,0.51953
344.69,0.34995,0.58553,0.4549,0.69922,0.54492
344.7,0.34702,0.60606,0.4451,0.68555,0.53516
344.7,0.34506,0.62659,0.4451,0.67969,0.54492
344.71,0.34311,0.64712,0.4451,0.72461,0.56055
344.72,0.34115,0.66471,0.42941,0.73438,0.57422
344.73,0.33822,0.68035,0.41569,0.73047,0.58008
344.74,0.33627,0.69404,0.39412,0.7207,0.58398
344.74,0.33333,0.70577,0.39412,0.7207,0.58984
344.75,0.33138,0.71359,0.39412,0.70898,0.58984
344.76,0.32747,0.71848,0.4,0.72461,0.58984
344.77,0.32356,0.72239,0.39412,0.70508,0.5957
344.78,0.31965,0.72532,0.39412,0.70898,0.5957
344.78,0.31476,0.7263,0.4,0.72461,0.5957
344.79,0.30987,0.72532,0.43529,0.75977,0.58008
344.8,0.30401,0.72336,0.48039,0.74023,0.55078
344.81,0.29912,0.71848,0.6098,0.70508,0.43945
344.82,0.29326,0.71261,0.77647,0.72461,0.29102
344.82,0.28837,0.70479,0.68627,0.73047,0.25977
344.83,0.28348,0.69599,0.42941,0.48047,0.41602
344.84,0.27859,0.68524,0.12353,0.3457,0.64453
344.85,0.27468,0.67449,0.0078431,0.40039,0.80469
344.86,0.26979,0.66373,0.062745,0.42578,0.82031
344.86,0.26588,0.65298,0.18824,0.51562,0.75
344.87,0.261,0.64027,0.31961,0.64062,0.64453
344.88,0.25709,0.62757,0.37451,0.70898,0.60938
344.89,0.25318,0.61388,0.3902,0.74023,0.60547
344.9,0.24927,0.6002,0.4098,0.75977,0.5957
344.9,0.24536,0.58749,0.4098,0.76562,0.5957
344.91,0.24242,0.5738,0.4098,0.77539,0.58984
344.92,0.23949,0.56109,0.41961,0.76953,0.58398
344.93,0.23656,0.54936,0.42941,0.77539,0.58008
344.94,0.23363,0.53861,0.42549,0.77539,0.58398
344.94,0.23069,0.52884,0.43529,0.7793,0.58008
344.95,0.22776,0.52102,0.41961,0.7793,0.58398
344.96,0.22581,0.51515,0.41961,0.78516,0.58398
344.97,0.22287,0.50831,0.41961,0.78516,0.58398
344.98,0.22092,0.50147,0.43529,0.78906,0.57422
344.98,0.21896,0.4956,0.43922,0.79492,0.58008
344.99,0.21799,0.48974,0.4451,0.79883,0.57031
345,0.21603,0.48485,0.4549,0.81055,0.56445
345.01,0.21505,0.47996,0.46078,0.79883,0.56055
345.02,0.21408,0.47605,0.46471,0.81055,0.55469
345.02,0.2131,0.47312,0.48039,0.82031,0.53906
345.03,0.21212,0.47019,0.5,0.81445,0.52539
345.04,0.21017,0.46725,0.52549,0.83008,0.50586
345.05,0.20919,0.46628,0.55098,0.84375,0.49023
345.06,0.20919,0.46432,0.58039,0.85938,0.4707
345.06,0.20821,0.46334,0.6098,0.86914,0.43945
345.07,0.20821,0.46139,0.62549,0.875,0.42969
345.08,0.20723,0.45943,0.6549,0.87891,0.41016
345.09,0.20723,0.45748,0.67647,0.86914,0.39453
345.1,0.20723,0.45552,0.68627,0.87891,0.38477
345.1,0.20723,0.45455,0.67647,0.85547,0.39062
345.11,0.20626,0.45259,0.65098,0.83984,0.4043
345.12,0.20528,0.45161,0.59608,0.80469,0.43945
345.13,0.20332,0.44966,0.55098,0.7793,0.47461
345.14,0.20235,0.44868,0.49412,0.75,0.50977
345.14,0.20039,0.44673,0.46078,0.73438,0.53906
345.15,0.19941,0.44673,0.42941,0.71484,0.56055
345.16,0.19746,0.44575,0.4,0.71484,0.58398
345.17,0.19648,0.44575,0.39412,0.70508,0.58984
345.18,0.19355,0.44575,0.39412,0.70898,0.5957
345.18,0.19159,0.44575,0.38431,0.70508,0.60547
345.19,0.18964,0.44575,0.39412,0.69922,0.59961
345.2,0.18768,0.44575,0.3902,0.70508,0.60547
345.21,0.18475,0.44575,0.39412,0.70508,0.5957
345.22,0.18182,0.44575,0.39412,0.70898,0.58984
345.22,0.17889,0.44673,0.39412,0.70508,0.58398
345.23,0.17595,0.4477,0.39412,0.7207,0.5957
345.24,0.17302,0.44868,0.40392,0.71484,0.58398
345.25,0.17009,0.44966,0.4,0.7207,0.58398
345.26,0.16716,0.45161,0.40392,0.70898,0.58398
345.26,0.16422,0.45259,0.41569,0.71484,0.58398
345.27,0.16129,0.45357,0.4098,0.70898,0.58398
345.28,0.15836,0.45357,0.41569,0.71484,0.58398
345.29,0.15543,0.45455,0.4,0.70508,0.58398
345.3,0.15347,0.45357,0.40392,0.70898,0.58398
345.3,0.15152,0.45357,0.39412,0.70508,0.58398
345.31,0.14956,0.45161,0.40392,0.70898,0.58398
345.32,0.14761,0.45064,0.39412,0.69922,0.58398
345.33,0.14663,0.44868,0.39412,0.71484,0.58984
345.34,0.14565,0.4477,0.40392,0.70898,0.58398
345.34,0.14565,0.44868,0.4098,0.73047,0.58008
345.35,0.14467,0.45161,0.41961,0.75391,0.57422
345.36,0.1437,0.45748,0.42549,0.77539,0.56445
345.37,0.1437,0.46628,0.43922,0.78516,0.56055
345.38,0.1437,0.47996,0.46078,0.7793,0.53906
345.38,0.1437,0.49658,0.46471,0.76562,0.53516
345.39,0.1437,0.51808,0.46471,0.75391,0.53516
345.4,0.1437,0.54057,0.44902,0.71484,0.53906
345.41,0.14272,0.565,0.42941,0.66992,0.55078
345.42,0.14174,0.58944,0.42549,0.6543,0.55078
345.42,0.14076,0.61388,0.42549,0.65039,0.55469
345.43,0.13881,0.63636,0.41961,0.68555,0.56445
345.44,0.13783,0.65689,0.41961,0.70508,0.57422
345.45,0.13587,0.67253,0.4,0.70898,0.58398
345.46,0.13392,0.68524,0.38039,0.69922,0.5957
345.46,0.13196,0.69697,0.37059,0.70508,0.59961
345.47,0.13001,0.70772,0.37451,0.69922,0.59961
345.48,0.12805,0.71652,0.37451,0.70508,0.5957
345.49,0.1261,0.72336,0.38039,0.69922,0.5957
345.5,0.12317,0.72825,0.37451,0.71484,0.5957
345.5,0.12023,0.73118,0.38039,0.70898,0.58984
345.51,0.1173,0.73314,0.4,0.75391,0.5957
345.52,0.11437,0.73314,0.43922,0.74414,0.56445
345.53,0.11144,0.73118,0.5451,0.70508,0.47461
345.54,0.10948,0.72923,0.71569,0.68945,0.32031
345.54,0.10753,0.7263,0.75098,0.71484,0.26562
345.55,0.10557,0.72141,0.46078,0.52539,0.38477
345.56,0.10362,0.71652,0.16471,0.36523,0.59961
345.57,0.10166,0.70968,-0.011765,0.41602,0.79492
345.58,0.099707,0.70283,0.029412,0.45508,0.82422
345.58,0.097752,0.69404,0.14902,0.50977,0.76953
345.59,0.095797,0.68524,0.2902,0.64453,0.66992
345.6,0.094819,0.67644,0.35882,0.70508,0.61914
345.61,0.093842,0.66667,0.38431,0.74023,0.59961
345.62,0.092864,0.65689,0.39412,0.75977,0.59961
345.62,0.092864,0.64809,0.39412,0.77539,0.59961
345.63,0.091887,0.6393,0.39412,0.7793,0.59961
345.64,0.092864,0.63148,0.39412,0.7793,0.59961
345.65,0.092864,0.62463,0.39412,0.78516,0.5957
345.66,0.093842,0.61877,0.39412,0.77539,0.5957
345.66,0.094819,0.61388,0.39412,0.78516,0.58984
345.67,0.095797,0.60899,0.4,0.78516,0.58984
345.68,0.097752,0.60508,0.40392,0.79492,0.58984
345.69,0.098729,0.60215,0.4098,0.78906,0.58984
345.7,0.10068,0.6002,0.41961,0.79883,0.58398
345.7,0.10166,0.59922,0.42941,0.79883,0.57422
345.71,0.10362,0.59824,0.4451,0.81055,0.56445
345.72,0.10655,0.59922,0.4451,0.79883,0.56445
345.73,0.1085,0.6002,0.4451,0.81055,0.56445
345.74,0.11144,0.60215,0.44902,0.80469,0.56055
345.74,0.11437,0.60508,0.46471,0.81445,0.53906
