Time [s], RESP, PLETH, I, MCL, II
432.96,0.10264,0.43206,0.76562,0.42941,0.094118
432.97,0.10166,0.43109,0.74023,0.31961,0.084314
432.98,0.10264,0.42913,0.74414,0.27843,0.058824
432.98,0.10362,0.42913,0.72461,0.24902,0.094118
432.99,0.10557,0.42815,0.75,0.30392,0.1098
433,0.10753,0.42717,0.79492,0.29412,0.12353
433.01,0.10948,0.42522,0.81055,0.35882,0.12941
433.02,0.11241,0.42424,0.7793,0.40392,0.12353
433.02,0.11437,0.42229,0.78516,0.40392,0.12941
433.03,0.11632,0.42033,0.76953,0.3902,0.11373
433.04,0.1173,0.41838,0.78906,0.39412,0.13333
433.05,0.11828,0.41642,0.78516,0.29412,0.12941
433.06,0.11828,0.41544,0.83984,0.34902,0.17843
433.06,0.11828,0.41349,0.84961,0.33922,0.18431
433.07,0.11828,0.41153,0.83008,0.3451,0.14902
433.08,0.11828,0.41056,0.83984,0.31373,0.1549
433.09,0.11926,0.40958,0.83398,0.36471,0.17843
433.1,0.11926,0.40762,0.83008,0.38431,0.15882
433.1,0.12121,0.40567,0.80469,0.3902,0.17451
433.11,0.12317,0.40469,0.81055,0.31961,0.15882
433.12,0.12708,0.40274,0.79883,0.26863,0.15882
433.13,0.13099,0.40176,0.83008,0.30392,0.17451
433.14,0.13587,0.40078,0.78516,0.18431,0.15882
433.14,0.14174,0.40078,0.79492,0.2451,0.14314
433.15,0.14858,0.3998,0.78516,0.37451,0.13333
433.16,0.15445,0.39883,0.80469,0.38431,0.13922
433.17,0.16129,0.39687,0.7793,0.37059,0.12941
433.18,0.16911,0.39589,0.78516,0.37059,0.13922
433.18,0.17595,0.39492,0.79492,0.35882,0.11961
433.19,0.18377,0.39394,0.80469,0.35882,0.098039
433.2,0.19257,0.39492,0.79492,0.38039,0.084314
433.21,0.20235,0.39589,0.78516,0.33922,0.10392
433.22,0.2131,0.39687,0.78516,0.31373,0.11373
433.22,0.22385,0.39687,0.78906,0.34902,0.11961
433.23,0.2346,0.39687,0.75391,0.31961,0.098039
433.24,0.24536,0.39589,0.79492,0.33529,0.11961
433.25,0.25611,0.39492,0.75391,0.3549,0.084314
433.26,0.26588,0.39296,0.73047,0.23333,0.052941
433.26,0.27468,0.39296,0.71484,0.27843,0.078431
433.27,0.28348,0.39296,0.72461,0.32353,0.098039
433.28,0.29032,0.39394,0.68945,0.31373,0.088235
433.29,0.29814,0.39687,0.75391,0.32941,0.094118
433.3,0.30596,0.40176,0.76562,0.34902,0.098039
433.3,0.31378,0.4086,0.72461,0.3902,0.078431
433.31,0.3216,0.41935,0.75,0.3549,0.098039
433.32,0.32942,0.43109,0.75977,0.3451,0.12353
433.33,0.3392,0.44379,0.7793,0.33922,0.12941
433.34,0.348,0.45748,0.77539,0.3549,0.11961
433.34,0.35777,0.47116,0.78516,0.4,0.1549
433.35,0.36755,0.48485,0.76562,0.4098,0.14902
433.36,0.37732,0.49853,0.78516,0.29412,0.18824
433.37,0.3871,0.51026,0.7793,0.26471,0.18431
433.38,0.39589,0.52004,0.78516,0.2902,0.15882
433.38,0.40567,0.52884,0.79883,0.30392,0.13922
433.39,0.41447,0.53666,0.78516,0.34902,0.14902
433.4,0.42424,0.54545,0.81445,0.29412,0.14314
433.41,0.43206,0.5523,0.83008,0.28431,0.15882
433.42,0.44086,0.55914,0.78906,0.3451,0.14314
433.42,0.44966,0.565,0.76562,0.36471,0.11961
433.43,0.45748,0.56989,0.75391,0.26863,0.088235
433.44,0.4653,0.57576,0.74414,0.26471,0.1098
433.45,0.47312,0.5826,0.80469,0.29412,0.10392
433.46,0.48192,0.58944,0.81445,0.36471,0.11373
433.46,0.48974,0.59629,0.76562,0.39412,0.058824
433.47,0.49756,0.60215,0.75977,0.4098,0.078431
433.48,0.50635,0.60606,0.78906,0.3549,0.07451
433.49,0.5132,0.60997,0.76953,0.33922,0.084314
433.5,0.52102,0.61193,0.75391,0.30392,0.098039
433.5,0.52786,0.6129,0.75,0.28431,0.094118
433.51,0.5347,0.6129,0.70508,0.3549,0.078431
433.52,0.53959,0.61193,0.74414,0.35882,0.1098
433.53,0.54448,0.60899,1.0098,0.29412,0.31373
433.54,0.54839,0.60606,1.3438,0.16471,0.6
433.54,0.55132,0.60215,1.3945,0.017647,0.3549
433.55,0.55425,0.59629,0.93555,-0.0058823,0.052941
433.56,0.55718,0.59042,0.79883,0.3,0.0078431
433.57,0.55914,0.58358,0.78516,0.32941,0.033333
433.58,0.56207,0.57674,0.76953,0.34902,0.078431
433.58,0.56598,0.57087,0.75,0.32353,0.052941
433.59,0.57087,0.56403,0.73438,0.34902,0.052941
433.6,0.57771,0.55816,0.72461,0.36471,0.07451
433.61,0.58456,0.5523,0.74414,0.38039,0.088235
433.62,0.5914,0.54741,0.73047,0.33922,0.058824
433.62,0.59824,0.54154,0.73438,0.33922,0.04902
433.63,0.60508,0.53763,0.76562,0.27451,0.052941
433.64,0.61193,0.53372,0.7793,0.26863,0.058824
433.65,0.61779,0.53177,0.74414,0.3451,0.052941
433.66,0.62366,0.52981,0.76953,0.3098,0.094118
433.66,0.62952,0.52786,0.75391,0.38039,0.098039
433.67,0.63539,0.5259,0.74023,0.3549,0.07451
433.68,0.64027,0.52297,0.73438,0.38039,0.058824
433.69,0.64614,0.52004,0.74414,0.35882,0.078431
433.7,0.65103,0.51711,0.72461,0.4098,0.068627
433.7,0.65591,0.51515,0.72461,0.35882,0.078431
433.71,0.65885,0.51222,0.73438,0.33529,0.078431
433.72,0.66178,0.50831,0.78516,0.31961,0.12353
433.73,0.66276,0.50538,0.80469,0.39412,0.11961
433.74,0.66471,0.50147,0.79883,0.42941,0.1098
433.74,0.66276,0.49756,0.81445,0.33922,0.14314
433.75,0.66178,0.49462,0.78906,0.38039,0.13333
433.76,0.65885,0.49071,0.80469,0.40392,0.13333
433.77,0.65494,0.48583,0.83008,0.3098,0.14902
433.78,0.65005,0.48192,0.84961,0.2902,0.16863
433.78,0.64418,0.47703,0.83398,0.28431,0.17451
433.79,0.63832,0.47214,0.81445,0.3,0.17451
433.8,0.63245,0.46725,0.81445,0.36471,0.16471
433.81,0.62854,0.46334,0.83008,0.33529,0.15882
433.82,0.62463,0.45943,0.81445,0.31373,0.1549
433.82,0.62268,0.45552,0.79883,0.38431,0.15882
433.83,0.61975,0.45161,0.82031,0.31961,0.12353
433.84,0.61877,0.44966,0.83984,0.3,0.14314
433.85,0.61681,0.44868,0.79883,0.36471,0.12353
433.86,0.61486,0.44868,0.78906,0.31373,0.098039
433.86,0.6129,0.4477,0.76953,0.32353,0.12353
433.87,0.60997,0.44673,0.78516,0.31961,0.13333
433.88,0.60606,0.44673,0.80469,0.38039,0.12941
433.89,0.6002,0.44575,0.81055,0.4098,0.11961
433.9,0.59531,0.44477,0.73438,0.30392,0.07451
433.9,0.58847,0.44379,0.75977,0.29412,0.078431
433.91,0.58162,0.44282,0.75977,0.27451,0.078431
433.92,0.57283,0.44282,0.75977,0.3,0.07451
433.93,0.565,0.44184,0.75977,0.35882,0.068627
433.94,0.55816,0.44282,0.75977,0.31961,0.052941
433.94,0.55034,0.44379,0.73438,0.24902,0.029412
433.95,0.54448,0.44477,0.74023,0.2451,0.058824
433.96,0.53861,0.44575,0.75977,0.34902,0.078431
433.97,0.53177,0.44673,0.75391,0.38039,0.07451
433.98,0.5259,0.45259,0.75977,0.32941,0.078431
433.98,0.52004,0.46041,0.73047,0.29412,0.084314
433.99,0.51417,0.46628,0.73438,0.40392,0.10392
434,0.50929,0.47116,0.69922,0.4098,0.094118
434.01,0.5044,0.47801,0.68945,0.29412,0.098039
434.02,0.49951,0.48485,0.77539,0.30392,0.13333
434.02,0.49462,0.49169,0.78906,0.3549,0.14902
434.03,0.48974,0.50147,0.77539,0.31373,0.12941
434.04,0.48485,0.51026,0.75977,0.26863,0.12353
434.05,0.47996,0.52004,0.75977,0.30392,0.13333
434.06,0.47507,0.52884,0.76562,0.32941,0.12941
434.06,0.46921,0.53861,0.78906,0.35882,0.14902
434.07,0.46334,0.54545,0.78516,0.27451,0.12941
434.08,0.45748,0.5523,0.80469,0.30392,0.11373
434.09,0.45064,0.56012,0.83008,0.3549,0.12941
434.1,0.44379,0.56696,0.81055,0.38039,0.11961
434.1,0.43695,0.57283,0.80469,0.30392,0.13922
434.11,0.42913,0.57869,0.77539,0.3451,0.12353
434.12,0.42131,0.58358,0.75977,0.29412,0.10392
434.13,0.41447,0.58847,0.77539,0.23333,0.098039
434.14,0.40762,0.59335,0.7793,0.32353,0.07451
434.14,0.40078,0.59726,0.76953,0.39412,0.084314
434.15,0.39394,0.60215,0.75391,0.38431,0.078431
434.16,0.38807,0.60508,0.75,0.39412,0.062745
434.17,0.38221,0.60899,0.75977,0.38039,0.068627
434.18,0.37732,0.60997,0.75977,0.38431,0.088235
434.18,0.37243,0.61095,0.76953,0.34902,0.094118
434.19,0.36755,0.60997,0.74414,0.3098,0.078431
434.2,0.36364,0.60802,0.70898,0.27843,0.078431
434.21,0.35973,0.60508,0.75,0.3451,0.11373
434.22,0.35582,0.60215,1.0254,0.26471,0.31961
434.22,0.35191,0.59824,1.3438,0.15882,0.56471
434.23,0.348,0.59531,1.4082,0.11961,0.32353
434.24,0.34506,0.5914,0.84375,0.084314,-0.027451
434.25,0.34115,0.58749,0.74414,0.16863,-0.047059
434.26,0.3392,0.58162,0.74023,0.26471,0.013725
434.26,0.33724,0.57674,0.75391,0.36471,0.04902
434.27,0.33529,0.57185,0.74414,0.3451,0.052941
434.28,0.33431,0.56794,0.74023,0.3549,0.04902
434.29,0.33333,0.56403,0.73438,0.35882,0.033333
434.3,0.33333,0.55914,0.73047,0.34902,0.039216
434.3,0.33236,0.55425,0.75391,0.33529,0.058824
434.31,0.33138,0.54936,0.73047,0.4098,0.078431
434.32,0.32942,0.5435,0.73047,0.38039,0.07451
434.33,0.32747,0.53861,0.74023,0.31373,0.07451
434.34,0.32551,0.53372,0.73047,0.33922,0.062745
434.34,0.32258,0.52884,0.71484,0.32941,0.043137
434.35,0.31867,0.52395,0.75,0.3902,0.088235
434.36,0.31476,0.52004,0.75977,0.42549,0.088235
434.37,0.31085,0.51613,0.74414,0.3549,0.07451
434.38,0.30596,0.51222,0.73438,0.27843,0.068627
434.38,0.30205,0.50733,0.76562,0.3549,0.052941
434.39,0.29814,0.50147,0.75,0.35882,0.088235
434.4,0.29423,0.49658,0.75977,0.30392,0.078431
434.41,0.29032,0.49169,0.74414,0.3549,0.098039
434.42,0.28543,0.48778,0.80469,0.38431,0.11373
434.42,0.27957,0.48485,0.79883,0.37451,0.098039
434.43,0.2737,0.48094,0.77539,0.38431,0.12941
434.44,0.26784,0.47801,0.75977,0.32941,0.13922
434.45,0.261,0.47507,0.80469,0.37451,0.14902
434.46,0.25513,0.47214,0.78516,0.38039,0.16471
434.46,0.24829,0.46823,0.79492,0.32941,0.15882
434.47,0.24242,0.4653,0.83008,0.35882,0.1549
434.48,0.23656,0.46334,0.83398,0.33922,0.14902
434.49,0.23069,0.46139,0.83008,0.34902,0.14314
434.5,0.22483,0.45943,0.81445,0.32941,0.13922
434.5,0.21994,0.45748,0.81055,0.33922,0.14902
434.51,0.21505,0.45552,0.81055,0.2451,0.13922
434.52,0.21017,0.45357,0.82031,0.36471,0.14902
434.53,0.20528,0.45259,0.79492,0.33529,0.12941
434.54,0.20137,0.45064,0.76953,0.35882,0.12353
434.54,0.19746,0.44868,0.78516,0.41961,0.13922
434.55,0.19355,0.44673,0.76953,0.3451,0.1098
434.56,0.19062,0.44379,0.78516,0.31373,0.11373
434.57,0.18671,0.44184,0.76562,0.36471,0.10392
434.58,0.18475,0.43988,0.75391,0.33529,0.1098
434.58,0.1828,0.43793,0.74414,0.26863,0.078431
434.59,0.18084,0.43597,0.75977,0.29412,0.094118
434.6,0.17986,0.435,0.77539,0.32353,0.10392
434.61,0.17889,0.43304,0.74414,0.33922,0.084314
434.62,0.17791,0.43109,0.74023,0.33529,0.088235
434.62,0.17595,0.42913,0.74414,0.3451,0.062745
434.63,0.17498,0.42815,0.70898,0.31961,0.068627
434.64,0.174,0.4262,0.70508,0.3098,0.052941
434.65,0.17302,0.42522,0.7207,0.3549,0.07451
434.66,0.17204,0.42424,0.70898,0.33529,0.062745
434.66,0.17107,0.4262,0.72461,0.38431,0.098039
434.67,0.17009,0.43109,0.69531,0.40392,0.084314
434.68,0.17009,0.43695,0.69922,0.33922,0.084314
434.69,0.17009,0.44575,0.71484,0.37451,0.078431
434.7,0.17009,0.45748,0.68945,0.38431,0.10392
434.7,0.17009,0.46921,0.71484,0.37451,0.14314
434.71,0.17107,0.48094,0.73047,0.33922,0.14902
434.72,0.17302,0.49169,0.70508,0.27451,0.13922
434.73,0.174,0.50244,0.68945,0.26863,0.14902
434.74,0.17693,0.51222,0.74414,0.38431,0.16471
434.74,0.17889,0.52102,0.73047,0.42941,0.12941
434.75,0.18182,0.53079,0.73438,0.35882,0.12353
434.76,0.18475,0.54154,0.75391,0.3451,0.14902
434.77,0.18768,0.5523,0.75977,0.37059,0.13333
434.78,0.18964,0.56012,0.78516,0.31961,0.14314
434.78,0.19257,0.56598,0.76953,0.29412,0.14902
434.79,0.19453,0.57283,0.76953,0.32353,0.12941
434.8,0.19648,0.57771,0.73438,0.3549,0.13333
434.81,0.19941,0.5826,0.73047,0.33529,0.088235
434.82,0.20137,0.58651,0.71484,0.4,0.078431
434.82,0.2043,0.58944,0.70898,0.38039,0.078431
434.83,0.20626,0.59238,0.71484,0.38431,0.078431
434.84,0.20821,0.59629,0.73047,0.36471,0.098039
434.85,0.21017,0.6002,0.70508,0.31373,0.068627
434.86,0.21212,0.60508,0.68945,0.35882,0.052941
434.86,0.2131,0.60997,0.7207,0.41569,0.062745
434.87,0.21505,0.6129,0.73047,0.42941,0.084314
434.88,0.21701,0.61486,0.71484,0.4098,0.078431
434.89,0.21994,0.61486,0.67969,0.42941,0.078431
434.9,0.2219,0.61486,0.6543,0.38431,0.07451
434.9,0.22385,0.61388,0.90039,0.35882,0.23333
434.91,0.22581,0.61193,1.2793,0.17843,0.53922
434.92,0.22874,0.60802,1.4141,0.058824,0.5549
434.93,0.22972,0.60215,0.9043,0.033333,-0.011765
434.94,0.23167,0.59531,0.69922,0.2,-0.076471
434.94,0.23363,0.58847,0.72461,0.32353,0.017647
434.95,0.23558,0.58065,0.70508,0.4,0.052941
434.96,0.23754,0.57283,0.68555,0.37451,0.068627
434.97,0.23949,0.56696,0.67969,0.41569,0.052941
434.98,0.24242,0.56109,0.69531,0.43529,0.068627
434.98,0.24536,0.55621,0.70898,0.4549,0.068627
434.99,0.24829,0.55132,0.71484,0.35882,0.062745
435,0.2522,0.54545,0.67578,0.3902,0.04902
435.01,0.25513,0.54057,0.68555,0.42941,0.058824
435.02,0.25904,0.53568,0.71484,0.38039,0.078431
435.02,0.261,0.52981,0.70508,0.3098,0.07451
435.03,0.26393,0.52493,0.7207,0.2902,0.062745
435.04,0.26588,0.52004,0.67969,0.31373,0.052941
435.05,0.26784,0.51613,0.69922,0.3,0.04902
435.06,0.27077,0.51222,0.73438,0.40392,0.068627
435.06,0.27273,0.50831,0.73438,0.42941,0.078431
435.07,0.27468,0.50538,0.74023,0.43529,0.094118
435.08,0.27664,0.50244,0.73438,0.44902,0.078431
435.09,0.27761,0.49951,0.73438,0.4549,0.1098
435.1,0.27859,0.4956,0.74023,0.38431,0.1098
435.1,0.27859,0.49071,0.73438,0.36471,0.11373
435.11,0.27957,0.48583,0.75,0.34902,0.10392
435.12,0.27859,0.48094,0.76953,0.33922,0.11373
435.13,0.27761,0.47703,0.78516,0.34902,0.13922
435.14,0.27566,0.4741,0.78906,0.33529,0.14902
435.14,0.2737,0.47116,0.79883,0.3451,0.15882
435.15,0.27077,0.46921,0.79883,0.33922,0.17451
435.16,0.26784,0.46628,0.80469,0.37059,0.17451
435.17,0.26491,0.46432,0.81055,0.38431,0.18431
435.18,0.26197,0.46334,0.79883,0.38431,0.18824
435.18,0.25806,0.46139,0.80469,0.36471,0.17451
435.19,0.25513,0.46041,0.79883,0.33922,0.16471
435.2,0.25122,0.45846,0.79883,0.3549,0.14314
435.21,0.24731,0.45748,0.80469,0.32941,0.13922
435.22,0.24242,0.45552,0.78906,0.33529,0.13333
435.22,0.23851,0.45357,0.77539,0.33922,0.12353
435.23,0.23363,0.45161,0.76562,0.32941,0.11373
435.24,0.22874,0.45064,0.77539,0.32941,0.10392
435.25,0.22385,0.44868,0.75977,0.3098,0.10392
435.26,0.21896,0.44673,0.74023,0.27451,0.094118
435.26,0.21505,0.44477,0.73438,0.26471,0.088235
435.27,0.21017,0.44379,0.73438,0.29412,0.088235
435.28,0.2043,0.44282,0.74414,0.26863,0.07451
435.29,0.19844,0.44086,0.73438,0.3098,0.062745
435.3,0.19159,0.43988,0.73438,0.3451,0.062745
435.3,0.18377,0.43793,0.73047,0.36471,0.062745
435.31,0.17498,0.43695,0.7207,0.35882,0.052941
435.32,0.16716,0.43597,0.7207,0.34902,0.052941
435.33,0.1564,0.43597,0.7207,0.33922,0.068627
435.34,0.14565,0.43695,0.71484,0.33529,0.062745
435.34,0.13099,0.43891,0.70898,0.32941,0.062745
435.35,0.1173,0.44184,0.70508,0.32353,0.078431
435.36,0.099707,0.44673,0.68945,0.32941,0.078431
435.37,0.082111,0.45259,0.69922,0.31961,0.078431
435.38,0.063539,0.45943,0.68945,0.30392,0.088235
435.38,0.044966,0.46725,0.68945,0.23922,0.084314
435.39,0.024438,0.47703,0.68555,0.1098,0.1098
435.4,0.0048876,0.4868,0.66406,0.098039,0.12941
435.41,0.001955,0.49658,0.70508,0.31961,0.13333
435.42,0,0.50733,0.73438,0.38431,0.13333
435.42,0,0.51711,0.75391,0.3451,0.14314
435.43,0,0.52688,0.75977,0.33922,0.14902
435.44,0,0.53666,0.73438,0.35882,0.11373
435.45,0,0.54545,0.75,0.42941,0.11373
435.46,0,0.55425,0.74023,0.4,0.10392
435.46,0,0.56305,0.78906,0.35882,0.13333
435.47,0,0.56891,0.81055,0.36471,0.14902
435.48,0,0.57478,0.80469,0.38431,0.16471
435.49,0,0.58065,0.7793,0.35882,0.14314
435.5,0,0.58749,0.75977,0.33529,0.1098
435.5,0,0.59335,0.74414,0.31961,0.094118
435.51,0,0.6002,0.73047,0.3549,0.07451
435.52,0,0.60508,0.74414,0.33922,0.068627
435.53,0,0.60997,0.74414,0.3098,0.078431
435.54,0,0.61388,0.74414,0.3,0.068627
435.54,0,0.61681,0.75391,0.3098,0.078431
435.55,0,0.61975,0.73438,0.28431,0.068627
435.56,0,0.62072,0.72461,0.26863,0.078431
435.57,0,0.6217,0.71484,0.31373,0.084314
435.58,0,0.6217,0.69531,0.25882,0.084314
435.58,0.024438,0.6217,0.66406,0.30392,0.058824
435.59,0.049853,0.62072,0.79492,0.38431,0.15882
435.6,0.083089,0.61779,1.1738,0.28431,0.43922
435.61,0.1173,0.61388,1.4199,0.11373,0.5451
435.62,0.14858,0.60802,1.0938,0.084314,0.13922
435.62,0.18084,0.60117,0.67969,0.1549,-0.060784
435.63,0.20528,0.59238,0.70898,0.3,-0.031373
435.64,0.23069,0.58456,0.73438,0.3451,0.017647
435.65,0.24927,0.57771,0.72461,0.37059,0.039216
435.66,0.26784,0.57087,0.7207,0.3902,0.04902
435.66,0.2825,0.56403,0.70898,0.40392,0.033333
435.67,0.29717,0.55816,0.7207,0.37059,0.052941
435.68,0.30792,0.55327,0.7207,0.3451,0.052941
435.69,0.31965,0.54643,0.73438,0.33529,0.043137
435.7,0.32845,0.53959,0.73438,0.3549,0.052941
435.7,0.33724,0.53275,0.73438,0.32941,0.043137
435.71,0.34409,0.52493,0.73047,0.3451,0.039216
435.72,0.35191,0.51711,0.71484,0.31373,0.039216
435.73,0.35973,0.50929,0.71484,0.27843,0.052941
435.74,0.36657,0.50049,0.72461,0.31373,0.052941
435.74,0.37439,0.49071,0.73438,0.30392,0.033333
435.75,0.38123,0.48094,0.73438,0.37059,0.04902
435.76,0.39003,0.47312,0.74023,0.41569,0.07451
435.77,0.39883,0.46725,0.74414,0.37059,0.078431
435.78,0.40958,0.46237,0.73438,0.34902,0.052941
435.78,0.41935,0.45748,0.75977,0.4,0.078431
435.79,0.42815,0.45161,0.76562,0.4098,0.088235
435.8,0.43793,0.44673,0.75977,0.34902,0.084314
435.81,0.44673,0.44184,0.75391,0.33922,0.094118
435.82,0.45552,0.43695,0.79883,0.32353,0.10392
435.82,0.46139,0.43109,0.81055,0.32941,0.10392
435.83,0.46725,0.4262,0.79492,0.31373,0.12353
435.84,0.47116,0.42229,0.80469,0.33922,0.13333
435.85,0.47507,0.4174,0.81445,0.31373,0.11961
435.86,0.47703,0.41251,0.82031,0.3451,0.14902
435.86,0.47996,0.40958,0.82422,0.3549,0.14902
435.87,0.48094,0.40665,0.81445,0.31961,0.13922
435.88,0.48289,0.40469,0.79883,0.28431,0.12941
435.89,0.48387,0.40176,0.81055,0.32353,0.13333
435.9,0.48583,0.39883,0.82031,0.31373,0.13922
435.9,0.48876,0.39589,0.80469,0.3,0.1098
435.91,0.49071,0.39296,0.80469,0.30392,0.094118
435.92,0.49365,0.39101,0.81055,0.2549,0.098039
435.93,0.4956,0.38905,0.78516,0.34902,0.084314
435.94,0.49853,0.38807,0.78516,0.3549,0.098039
435.94,0.50049,0.3871,0.75977,0.33529,0.078431
435.95,0.5044,0.3871,0.75391,0.35882,0.058824
435.96,0.50831,0.3871,0.75977,0.33529,0.04902
435.97,0.5132,0.38807,0.74414,0.33922,0.052941
435.98,0.51808,0.38905,0.73438,0.29412,0.058824
435.98,0.52297,0.39003,0.75391,0.31961,0.052941
435.99,0.52786,0.39003,0.73438,0.37059,0.052941
436,0.53275,0.38905,0.74414,0.32353,0.043137
436.01,0.53763,0.3871,0.73438,0.33922,0.052941
436.02,0.5435,0.38514,0.72461,0.32941,0.058824
436.02,0.54839,0.38221,0.71484,0.26863,0.023529
436.03,0.55425,0.3783,0.7207,0.28431,0.013725
436.04,0.55914,0.37732,0.71484,0.32941,0.04902
436.05,0.56403,0.37732,0.72461,0.3549,0.043137
436.06,0.56891,0.38123,0.73047,0.3549,0.04902
436.06,0.57283,0.38612,0.71484,0.32941,0.043137
436.07,0.57674,0.39198,0.71484,0.34902,0.078431
436.08,0.58162,0.39785,0.75391,0.31373,0.10392
436.09,0.58651,0.40567,0.75,0.3549,0.12353
436.1,0.5914,0.41447,0.76953,0.36471,0.13922
436.1,0.59629,0.42326,0.75,0.28431,0.12941
436.11,0.6002,0.43206,0.75,0.33529,0.1098
436.12,0.60508,0.44282,0.75977,0.38039,0.11373
436.13,0.60802,0.45259,0.75391,0.32353,0.094118
436.14,0.61193,0.46334,0.77539,0.32941,0.10392
436.14,0.61584,0.4741,0.79883,0.33529,0.12353
436.15,0.61877,0.48289,0.81055,0.27843,0.1098
436.16,0.6217,0.49169,0.80469,0.26471,0.13333
436.17,0.62463,0.49853,0.78516,0.3,0.11961
436.18,0.62757,0.50342,0.75,0.31961,0.07451
436.18,0.6305,0.50929,0.73438,0.26863,0.062745
436.19,0.63441,0.51515,0.75391,0.26471,0.10392
436.2,0.63832,0.52004,0.76953,0.3098,0.098039
436.21,0.64321,0.52395,0.75977,0.32353,0.078431
436.22,0.64809,0.52688,0.77539,0.3549,0.068627
436.22,0.65494,0.52884,0.75977,0.38039,0.052941
436.23,0.66178,0.53079,0.75977,0.32941,0.068627
436.24,0.66764,0.53177,0.75,0.32353,0.078431
436.25,0.67351,0.53177,0.76953,0.3451,0.07451
436.26,0.67937,0.53079,0.78516,0.35882,0.058824
436.26,0.68426,0.52884,0.70508,0.3549,0.04902
436.27,0.68915,0.52786,0.81445,0.39412,0.12941
436.28,0.69404,0.52493,1.1289,0.18431,0.4549
436.29,0.69795,0.52199,1.3145,0.017647,0.61961
436.3,0.70283,0.51808,0.98047,-0.015686,0.23922
436.3,0.70772,0.51417,0.64453,0.2,-0.0019608
436.31,0.71359,0.51026,0.67969,0.26863,0.017647
436.32,0.72043,0.50538,0.75,0.31961,0.0078431
436.33,0.72727,0.50049,0.75391,0.32941,0.043137
436.34,0.73607,0.49462,0.75391,0.38039,0.052941
436.34,0.74487,0.48974,0.76562,0.37059,0.058824
436.35,0.75464,0.48583,0.75977,0.37451,0.062745
436.36,0.76442,0.48094,0.75977,0.35882,0.04902
436.37,0.77419,0.47703,0.76953,0.34902,0.043137
436.38,0.78299,0.47312,0.75977,0.32941,0.058824
436.38,0.79277,0.46921,0.75,0.28431,0.043137
436.39,0.80156,0.46432,0.75391,0.26863,0.04902
436.4,0.81036,0.46041,0.75,0.33529,0.078431
436.41,0.81818,0.45748,0.76953,0.34902,0.068627
436.42,0.82502,0.45455,0.76562,0.33922,0.07451
436.42,0.83187,0.45161,0.75391,0.3451,0.033333
436.43,0.83773,0.44868,0.75977,0.28431,0.039216
436.44,0.8436,0.44575,0.7793,0.3098,0.052941
436.45,0.84751,0.44282,0.78516,0.31373,0.07451
436.46,0.85239,0.44086,0.76953,0.30392,0.078431
436.46,0.85533,0.43891,0.78516,0.3,0.068627
436.47,0.85826,0.43597,0.77539,0.3549,0.094118
436.48,0.86022,0.43304,0.81055,0.3451,0.098039
436.49,0.86315,0.42913,0.79492,0.37451,0.10392
436.5,0.86315,0.42522,0.82422,0.33529,0.10392
436.5,0.86315,0.42131,0.83008,0.32941,0.12353
436.51,0.86217,0.4174,0.82422,0.3549,0.14314
436.52,0.86119,0.41349,0.83984,0.31961,0.1549
436.53,0.86022,0.41056,0.84375,0.31373,0.14902
436.54,0.85826,0.40762,0.85547,0.34902,0.1549
436.54,0.85728,0.40469,0.85547,0.30392,0.1549
436.55,0.8563,0.40176,0.84961,0.26471,0.15882
436.56,0.85533,0.3998,0.83398,0.28431,0.16471
436.57,0.85337,0.3998,0.82031,0.3,0.1549
436.58,0.85239,0.3998,0.81055,0.32353,0.14902
436.58,0.85142,0.39883,0.80469,0.32941,0.12353
436.59,0.85044,0.39785,0.78516,0.27843,0.1098
436.6,0.84848,0.39687,0.81055,0.3098,0.11961
436.61,0.84751,0.39492,0.80469,0.33922,0.1098
436.62,0.84653,0.39198,0.7793,0.3098,0.098039
436.62,0.84457,0.38905,0.78516,0.29412,0.094118
436.63,0.84262,0.38514,0.79883,0.33922,0.10392
436.64,0.83969,0.38221,0.7793,0.31961,0.078431
436.65,0.83773,0.38025,0.78516,0.35882,0.062745
436.66,0.83284,0.37928,0.75977,0.3549,0.062745
436.66,0.82893,0.37928,0.76953,0.4,0.084314
436.67,0.82307,0.38025,0.74023,0.34902,0.07451
436.68,0.8172,0.37928,0.73438,0.3,0.062745
436.69,0.81134,0.37732,0.74023,0.33529,0.058824
436.7,0.80547,0.37439,0.73438,0.34902,0.043137
436.7,0.79961,0.37048,0.73438,0.32353,0.04902
436.71,0.79374,0.36755,0.73047,0.31961,0.062745
436.72,0.78886,0.36559,0.70898,0.3451,0.052941
436.73,0.78397,0.36559,0.72461,0.3,0.062745
436.74,0.77908,0.36852,0.7207,0.2451,0.062745
436.74,0.77419,0.37341,0.73047,0.31373,0.068627
436.75,0.77028,0.38123,0.75391,0.3451,0.088235
436.76,0.76735,0.39101,0.75977,0.34902,0.10392
436.77,0.76442,0.40078,0.7793,0.3549,0.11961
436.78,0.76246,0.41153,0.77539,0.31961,0.13922
436.78,0.75855,0.42229,0.76562,0.3451,0.14902
436.79,0.75562,0.43206,0.78516,0.38039,0.13333
436.8,0.75171,0.44184,0.80469,0.38039,0.12941
436.81,0.7478,0.45064,0.79883,0.3902,0.12353
436.82,0.74194,0.45846,0.83008,0.3098,0.11961
436.82,0.73705,0.46628,0.83008,0.28431,0.13922
436.83,0.73021,0.4741,0.82422,0.27843,0.14314
