Time [s], RESP, PLETH, II, V, AVR, CVP
338.9,0.21994,0.43793,0.41995,0.51468,0.43473,16.389
338.91,0.21701,0.43011,0.41995,0.51468,0.43473,16.389
338.92,0.21408,0.42131,0.41995,0.50978,0.4298,16.467
338.93,0.21212,0.41349,0.4298,0.50978,0.43473,16.506
338.94,0.20919,0.40567,0.43473,0.50978,0.4298,16.506
338.94,0.20723,0.39785,0.43966,0.50978,0.4298,16.506
338.95,0.20528,0.39003,0.43473,0.50489,0.42488,16.506
338.96,0.20332,0.38221,0.43966,0.50489,0.42488,16.506
338.97,0.20137,0.37634,0.4298,0.50978,0.42488,16.467
338.98,0.20039,0.37048,0.42488,0.50978,0.42488,16.389
338.98,0.19941,0.36559,0.41995,0.50489,0.42488,16.31
338.99,0.19844,0.3607,0.41995,0.50489,0.42488,16.193
339,0.19746,0.35582,0.4101,0.50489,0.42488,16.076
339.01,0.19648,0.35191,0.41995,0.5,0.41995,15.88
339.02,0.1955,0.348,0.41502,0.5,0.41502,15.645
339.02,0.19453,0.34409,0.4101,0.5,0.40517,15.45
339.03,0.19355,0.3392,0.40025,0.5,0.40517,15.332
339.04,0.19355,0.33529,0.40517,0.49511,0.40025,15.254
339.05,0.19355,0.3304,0.40517,0.49511,0.39532,15.254
339.06,0.19257,0.32747,0.41995,0.49022,0.38547,15.332
339.06,0.19257,0.32356,0.41995,0.49511,0.38547,15.45
339.07,0.19257,0.32063,0.42488,0.49511,0.38054,15.567
339.08,0.19355,0.31867,0.42488,0.49511,0.38054,15.763
339.09,0.19355,0.31769,0.43473,0.49511,0.38054,15.958
339.1,0.19355,0.31476,0.44458,0.5,0.38054,16.154
339.1,0.19355,0.31378,0.44458,0.50489,0.38547,16.271
339.11,0.19257,0.31183,0.44951,0.50978,0.39532,16.389
339.12,0.19257,0.3089,0.46059,0.50978,0.40025,16.467
339.13,0.19257,0.30694,0.46552,0.51957,0.40517,16.467
339.14,0.19257,0.30401,0.46552,0.52544,0.41502,16.467
339.14,0.19257,0.30108,0.47044,0.52544,0.42488,16.467
339.15,0.19257,0.29912,0.47044,0.52544,0.4298,16.467
339.16,0.19159,0.29717,0.47044,0.52544,0.43473,16.467
339.17,0.19159,0.29423,0.47044,0.52544,0.43966,16.467
339.18,0.19159,0.29228,0.47537,0.52544,0.43966,16.389
339.18,0.19062,0.28935,0.47537,0.51957,0.44458,16.389
339.19,0.19062,0.28837,0.48522,0.52544,0.44458,16.389
339.2,0.19062,0.28641,0.48522,0.52544,0.43966,16.389
339.21,0.19062,0.28543,0.49015,0.51957,0.43473,16.389
339.22,0.19062,0.28446,0.48522,0.51957,0.43966,16.31
339.22,0.19159,0.28348,0.49015,0.51957,0.43473,16.31
339.23,0.19159,0.2825,0.47044,0.51957,0.44458,16.31
339.24,0.19159,0.28152,0.47537,0.51957,0.43966,16.271
339.25,0.19257,0.28055,0.4803,0.51957,0.43473,16.271
339.26,0.19355,0.27957,0.49015,0.51957,0.4298,16.193
339.26,0.19453,0.27761,0.48522,0.52544,0.43473,16.154
339.27,0.19648,0.27468,0.48522,0.51957,0.43473,16.076
339.28,0.19746,0.27273,0.4803,0.51957,0.43473,15.958
339.29,0.19941,0.27077,0.47537,0.51957,0.43966,15.841
339.3,0.20039,0.26979,0.47537,0.52544,0.43966,15.645
339.3,0.20137,0.27077,0.47537,0.51957,0.43473,15.372
339.31,0.20332,0.27468,0.47044,0.52544,0.43966,15.137
339.32,0.2043,0.28348,0.47044,0.52544,0.43966,14.824
339.33,0.20626,0.29912,0.45443,0.52544,0.44458,14.589
339.34,0.20821,0.32258,0.4101,0.50978,0.47044,14.198
339.34,0.21017,0.35386,0.3399,0.49022,0.50493,13.885
339.35,0.21114,0.39198,0.1798,0.4501,0.58498,13.455
339.36,0.2131,0.43597,0.070197,0.42955,0.63547,13.064
339.37,0.21408,0.48387,0.065271,0.45499,0.63054,12.634
339.38,0.21603,0.53079,0.11946,0.48043,0.59975,12.282
339.38,0.21603,0.57674,0.16995,0.50489,0.5702,11.89
339.39,0.21701,0.61779,0.24015,0.53033,0.52463,11.578
339.4,0.21701,0.64907,0.31034,0.5499,0.4803,11.265
339.41,0.21701,0.67351,0.38054,0.57534,0.43473,11.069
339.42,0.21603,0.69599,0.43473,0.59491,0.39532,10.952
339.42,0.21505,0.71457,0.47044,0.59491,0.38547,10.874
339.43,0.2131,0.72825,0.47537,0.58023,0.40025,10.874
339.44,0.21212,0.73705,0.4803,0.56458,0.40517,10.952
339.45,0.21017,0.73998,0.47537,0.5499,0.42488,11.03
339.46,0.20919,0.739,0.4803,0.53523,0.43966,11.147
339.46,0.20821,0.73412,0.47044,0.52544,0.45443,11.343
339.47,0.20821,0.7263,0.46059,0.51957,0.47537,11.578
339.48,0.20626,0.71652,0.45443,0.51957,0.49015,11.812
339.49,0.20528,0.70479,0.46552,0.50978,0.49015,12.086
339.5,0.20332,0.69208,0.46552,0.50489,0.48522,12.321
339.5,0.20137,0.68035,0.46552,0.50489,0.49015,12.634
339.51,0.19941,0.66764,0.46552,0.5,0.48522,12.947
339.52,0.19844,0.65396,0.47044,0.50489,0.47537,13.181
339.53,0.19746,0.6393,0.47537,0.50489,0.47537,13.455
339.54,0.19648,0.62366,0.49015,0.50978,0.46059,13.69
339.54,0.1955,0.60802,0.50493,0.51957,0.44951,13.885
339.55,0.19355,0.59238,0.50985,0.54012,0.44458,14.12
339.56,0.19159,0.57771,0.54557,0.61057,0.53941,14.315
339.57,0.18964,0.56403,0.58498,0.66536,0.61946,14.511
339.58,0.18768,0.55034,0.58498,0.61057,0.69951,14.628
339.58,0.18475,0.53861,0.60961,0.4501,0.66502,14.746
339.59,0.1828,0.52786,0.60468,0.27006,0.61453,14.824
339.6,0.17986,0.52004,0.58005,0.2593,0.6601,14.941
339.61,0.17791,0.5132,0.5197,0.37476,0.64039,15.059
339.62,0.17595,0.50538,0.51478,0.45988,0.5197,15.137
339.62,0.174,0.49853,0.55542,0.50978,0.42488,15.215
339.63,0.17204,0.49169,0.54557,0.51957,0.39532,15.254
339.64,0.17009,0.48485,0.53941,0.51957,0.39039,15.372
339.65,0.16813,0.47703,0.53448,0.51468,0.39039,15.45
339.66,0.16716,0.46823,0.53941,0.51957,0.38054,15.528
339.66,0.16618,0.46041,0.52956,0.51957,0.38054,15.528
339.67,0.1652,0.45161,0.53448,0.51468,0.38054,15.528
339.68,0.16422,0.44379,0.5197,0.51468,0.38547,15.528
339.69,0.16422,0.435,0.5197,0.51468,0.38547,15.528
339.7,0.16325,0.4262,0.51478,0.51468,0.39039,15.645
339.7,0.16422,0.41935,0.51478,0.50978,0.38054,15.684
339.71,0.1652,0.41251,0.50493,0.50978,0.38547,15.841
339.72,0.16618,0.40469,0.50985,0.50978,0.39039,15.88
339.73,0.16716,0.39687,0.50493,0.50978,0.38547,15.997
339.74,0.16911,0.38807,0.5,0.50978,0.38547,16.154
339.74,0.17107,0.38025,0.49015,0.50489,0.39039,16.193
339.75,0.17302,0.37341,0.49015,0.50978,0.38547,16.154
339.76,0.17595,0.36657,0.48522,0.5,0.39039,15.997
339.77,0.17791,0.3607,0.47537,0.49511,0.38547,15.88
339.78,0.18084,0.35484,0.47044,0.49511,0.39532,15.684
339.78,0.1828,0.34897,0.46552,0.49511,0.39532,15.45
339.79,0.18573,0.34213,0.47044,0.49511,0.38547,15.254
339.8,0.18964,0.33724,0.46059,0.49022,0.39039,15.02
339.81,0.19355,0.33333,0.46552,0.49511,0.38054,14.941
339.82,0.19844,0.32845,0.45443,0.49511,0.38054,14.902
339.82,0.20332,0.32454,0.46059,0.49022,0.38054,14.941
339.83,0.20723,0.32063,0.44951,0.49511,0.36946,15.059
339.84,0.21114,0.31769,0.46059,0.49022,0.37562,15.254
339.85,0.21505,0.31378,0.46552,0.49511,0.36453,15.45
339.86,0.21994,0.30987,0.46059,0.49022,0.36453,15.645
339.86,0.22385,0.30205,0.46552,0.49511,0.36946,15.763
339.87,0.22874,0.29228,0.47044,0.5,0.36946,15.958
339.88,0.23363,0.28543,0.47044,0.50489,0.36946,16.076
339.89,0.23851,0.28152,0.4803,0.50978,0.37562,16.193
339.9,0.2434,0.27859,0.48522,0.51468,0.38054,16.31
339.9,0.24731,0.27664,0.49015,0.52544,0.38547,16.389
339.91,0.25122,0.27566,0.48522,0.53033,0.40025,16.389
339.92,0.25611,0.2737,0.49015,0.53523,0.40517,16.389
339.93,0.25904,0.27077,0.49507,0.53523,0.4101,16.31
339.94,0.26295,0.26882,0.49015,0.53523,0.41995,16.31
339.94,0.26588,0.26588,0.49015,0.53523,0.42488,16.271
339.95,0.26979,0.26295,0.49507,0.53523,0.42488,16.193
339.96,0.27273,0.26002,0.50493,0.53523,0.42488,16.154
339.97,0.27664,0.25709,0.5,0.53523,0.42488,16.076
339.98,0.28055,0.25513,0.50493,0.53523,0.42488,15.997
339.98,0.28446,0.2522,0.5,0.53033,0.42488,15.958
339.99,0.28837,0.25024,0.5,0.52544,0.42488,15.958
340,0.2913,0.24829,0.49507,0.53033,0.42488,15.88
340.01,0.29521,0.24731,0.5,0.53033,0.42488,15.88
340.02,0.29814,0.24536,0.5,0.53033,0.4298,15.841
340.02,0.30303,0.24242,0.50493,0.52544,0.42488,15.684
340.03,0.30694,0.24047,0.49015,0.52544,0.4298,15.645
340.04,0.31183,0.23851,0.49015,0.53033,0.4298,15.567
340.05,0.31672,0.23656,0.49015,0.53523,0.4298,15.45
340.06,0.3216,0.23558,0.49015,0.53523,0.42488,15.372
340.06,0.32747,0.2346,0.4803,0.53033,0.42488,15.215
340.07,0.33333,0.23363,0.49015,0.53033,0.42488,14.941
340.08,0.3392,0.2346,0.48522,0.53033,0.4298,14.628
340.09,0.34409,0.23851,0.49015,0.53523,0.42488,14.276
340.1,0.34897,0.24633,0.48522,0.53033,0.4298,13.768
340.1,0.35288,0.25709,0.49015,0.53523,0.4298,13.259
340.11,0.35777,0.2737,0.47537,0.53523,0.43473,12.751
340.12,0.36266,0.29912,0.47044,0.53033,0.43966,12.203
340.13,0.36755,0.33236,0.47044,0.53523,0.43966,11.656
340.14,0.37243,0.37341,0.46552,0.53523,0.43966,11.069
340.14,0.3783,0.41935,0.47044,0.53523,0.43473,10.521
340.15,0.38319,0.46921,0.48522,0.53523,0.41995,10.091
340.16,0.38905,0.51906,0.49507,0.54012,0.4101,9.7783
340.17,0.39394,0.56696,0.5,0.55479,0.40025,9.4654
340.18,0.39883,0.60997,0.5197,0.56458,0.38054,9.1916
340.18,0.40469,0.64614,0.54557,0.58023,0.35468,9.0743
340.19,0.40958,0.67644,0.56034,0.58023,0.33498,8.9961
340.2,0.41544,0.69697,0.57512,0.59491,0.33005,9.0743
340.21,0.42131,0.70968,0.55542,0.58023,0.34483,9.1916
340.22,0.42815,0.71652,0.52956,0.56458,0.36946,9.3872
340.22,0.43402,0.71848,0.49015,0.54501,0.40025,9.6219
340.23,0.43988,0.7175,0.46059,0.53033,0.43473,10.013
340.24,0.44673,0.71359,0.43473,0.51468,0.46059,10.404
340.25,0.45161,0.70577,0.40517,0.50978,0.49015,10.834
340.26,0.45748,0.69697,0.39039,0.5,0.51478,11.265
340.26,0.46139,0.68719,0.37562,0.5,0.52463,11.656
340.27,0.46628,0.67546,0.37562,0.50489,0.52956,12.086
340.28,0.47019,0.66373,0.37562,0.50489,0.52956,12.438
340.29,0.4741,0.65005,0.37562,0.50489,0.5197,12.751
340.3,0.47703,0.63539,0.37562,0.50489,0.52463,13.064
340.3,0.48094,0.61975,0.38054,0.5,0.5197,13.338
340.31,0.48289,0.60508,0.38547,0.50489,0.5197,13.572
340.32,0.48583,0.58847,0.37562,0.5,0.5197,13.807
340.33,0.48778,0.57087,0.39532,0.51468,0.50493,14.003
340.34,0.48974,0.55523,0.39039,0.54501,0.54557,14.12
340.34,0.49071,0.54057,0.42488,0.61546,0.63054,14.315
340.35,0.49267,0.52786,0.45443,0.64971,0.70936,14.433
340.36,0.49462,0.51613,0.46552,0.57534,0.75985,14.589
340.37,0.49658,0.50538,0.48522,0.38454,0.69458,14.707
340.38,0.49756,0.49462,0.46059,0.24951,0.6798,14.902
340.38,0.49951,0.48485,0.4101,0.29941,0.73522,15.02
340.39,0.50049,0.47507,0.34975,0.37965,0.68473,15.215
340.4,0.50147,0.46628,0.38054,0.46477,0.56034,15.332
340.41,0.50244,0.45943,0.39532,0.5,0.48522,15.45
340.42,0.50342,0.45064,0.39532,0.50978,0.46059,15.528
340.42,0.5044,0.44379,0.39532,0.50978,0.44951,15.567
340.43,0.50635,0.43793,0.39532,0.50978,0.44951,15.528
340.44,0.50733,0.43109,0.40025,0.50978,0.44951,15.528
340.45,0.50831,0.42424,0.39532,0.50978,0.44951,15.528
340.46,0.51026,0.4174,0.39532,0.50978,0.44458,15.528
340.46,0.51124,0.40958,0.40025,0.50978,0.44458,15.567
340.47,0.5132,0.40078,0.40517,0.50489,0.43966,15.645
340.48,0.51515,0.39198,0.40517,0.50489,0.43966,15.841
340.49,0.51613,0.38319,0.40517,0.5,0.43473,15.958
340.5,0.51808,0.37439,0.40025,0.5,0.44458,16.076
340.5,0.52004,0.36657,0.40517,0.5,0.43966,16.193
340.51,0.52297,0.35973,0.40025,0.50489,0.43966,16.31
340.52,0.5259,0.35386,0.40517,0.5,0.43473,16.467
340.53,0.52884,0.348,0.39532,0.5,0.43966,16.467
340.54,0.53177,0.34311,0.39532,0.49511,0.43473,16.389
340.54,0.53568,0.33822,0.40025,0.49511,0.43473,16.31
340.55,0.53959,0.33236,0.39532,0.50489,0.42488,16.193
340.56,0.54448,0.32747,0.39532,0.5,0.42488,15.997
340.57,0.54839,0.32258,0.39532,0.49022,0.42488,15.841
340.58,0.5523,0.31769,0.39532,0.49511,0.42488,15.645
340.58,0.55523,0.31378,0.39039,0.49511,0.41502,15.528
340.59,0.55914,0.3089,0.39532,0.49022,0.40517,15.45
340.6,0.56305,0.30596,0.39532,0.49022,0.40025,15.372
340.61,0.56696,0.30303,0.39532,0.49022,0.40025,15.45
340.62,0.57185,0.3001,0.39532,0.49022,0.40025,15.528
340.62,0.57674,0.29619,0.39532,0.49022,0.39532,15.645
340.63,0.58065,0.29228,0.40025,0.49511,0.39039,15.841
340.64,0.58456,0.28739,0.40025,0.49022,0.39532,15.958
340.65,0.58847,0.2825,0.40025,0.49511,0.40025,16.154
340.66,0.5914,0.27859,0.4101,0.50489,0.40025,16.271
340.66,0.59433,0.27468,0.41502,0.50978,0.40517,16.389
340.67,0.59824,0.27077,0.42488,0.50978,0.4101,16.506
340.68,0.6002,0.26784,0.42488,0.51957,0.41995,16.623
340.69,0.60313,0.26393,0.43473,0.52544,0.42488,16.623
340.7,0.60508,0.261,0.43473,0.52544,0.4298,16.623
340.7,0.60704,0.25904,0.43966,0.53033,0.43473,16.623
340.71,0.60802,0.25709,0.43473,0.53033,0.44458,16.623
340.72,0.60997,0.25513,0.43966,0.53523,0.44458,16.623
340.73,0.60997,0.25318,0.44458,0.53523,0.44951,16.623
340.74,0.61095,0.2522,0.43966,0.53033,0.45443,16.623
340.74,0.61193,0.2522,0.44458,0.53523,0.45443,16.584
340.75,0.61193,0.25122,0.44458,0.53523,0.45443,16.584
340.76,0.61193,0.24927,0.44951,0.53523,0.45443,16.584
340.77,0.6129,0.24829,0.44458,0.53523,0.45443,16.584
340.78,0.6129,0.24633,0.44458,0.53523,0.45443,16.584
340.78,0.6129,0.24438,0.44458,0.53523,0.45443,16.584
340.79,0.61193,0.24242,0.44458,0.53523,0.44951,16.584
340.8,0.61193,0.24047,0.44458,0.53523,0.45443,16.584
340.81,0.61193,0.23949,0.44458,0.53033,0.45443,16.506
340.82,0.61193,0.23754,0.44458,0.52544,0.45443,16.467
340.82,0.61193,0.23656,0.44458,0.53033,0.44951,16.389
340.83,0.61193,0.23558,0.44458,0.53523,0.44951,16.31
340.84,0.61193,0.23363,0.44458,0.53523,0.44951,16.193
340.85,0.6129,0.23265,0.44458,0.53523,0.44951,15.958
340.86,0.61388,0.23265,0.44458,0.53523,0.44951,15.645
340.86,0.61584,0.23363,0.44458,0.53523,0.44951,15.215
340.87,0.61779,0.23754,0.44951,0.53523,0.44951,14.589
340.88,0.61975,0.24536,0.44951,0.53523,0.44951,13.963
340.89,0.62072,0.25904,0.44458,0.53033,0.44951,13.181
340.9,0.62268,0.28055,0.44458,0.52544,0.45443,12.516
340.9,0.62366,0.30499,0.44458,0.53033,0.44951,11.812
340.91,0.62463,0.33333,0.44951,0.53033,0.44951,11.186
340.92,0.62561,0.37146,0.44458,0.53033,0.44951,10.639
340.93,0.62757,0.41544,0.45443,0.53523,0.43966,10.13
340.94,0.62952,0.46237,0.47044,0.54012,0.42488,9.7001
340.94,0.63148,0.50929,0.48522,0.5499,0.41502,9.4654
340.95,0.63343,0.55523,0.5,0.55479,0.40517,9.2699
340.96,0.63441,0.59629,0.5197,0.56458,0.38054,9.1525
340.97,0.63539,0.63343,0.53941,0.57534,0.35961,9.1525
340.98,0.63636,0.66373,0.56034,0.58513,0.3399,9.1525
340.98,0.63734,0.68719,0.56527,0.59002,0.33005,9.309
340.99,0.6393,0.70283,0.55049,0.58023,0.35468,9.5046
341,0.64027,0.71065,0.51478,0.55969,0.38054,9.8175
341.01,0.64125,0.71163,0.48522,0.53523,0.4101,10.209
341.02,0.64223,0.71065,0.45443,0.51468,0.44458,10.639
341.02,0.64321,0.70577,0.43966,0.50978,0.46552,11.069
341.03,0.64321,0.69892,0.4101,0.49511,0.49507,11.578
341.04,0.64418,0.68817,0.39532,0.5,0.51478,12.008
341.05,0.64418,0.67644,0.38054,0.5,0.52463,12.438
341.06,0.64418,0.66373,0.38054,0.49022,0.52463,12.829
341.06,0.64418,0.65005,0.37562,0.49022,0.52956,13.142
341.07,0.64418,0.63539,0.37562,0.49022,0.52956,13.455
341.08,0.64321,0.62072,0.38054,0.49022,0.5197,13.69
341.09,0.64223,0.60411,0.39039,0.49022,0.5197,13.963
341.1,0.64027,0.58749,0.38547,0.49511,0.5197,14.12
341.1,0.6393,0.57185,0.39532,0.50489,0.51478,14.315
341.11,0.63636,0.55718,0.40025,0.50978,0.5,14.433
341.12,0.63441,0.54154,0.39532,0.5499,0.55542,14.589
341.13,0.63148,0.5259,0.43966,0.61546,0.63054,14.707
341.14,0.62757,0.51124,0.46552,0.63992,0.71552,14.824
341.14,0.62366,0.49853,0.46059,0.53523,0.75,14.941
341.15,0.62072,0.48778,0.48522,0.32975,0.68473,15.137
341.16,0.61584,0.47898,0.45443,0.23483,0.67488,15.332
341.17,0.61193,0.47214,0.40025,0.31018,0.7303,15.528
341.18,0.60704,0.4653,0.35468,0.4002,0.66502,15.645
341.18,0.60313,0.45943,0.39039,0.48043,0.53448,15.763
341.19,0.59824,0.45259,0.40025,0.50978,0.4803,15.841
341.2,0.59433,0.44673,0.39532,0.51468,0.46552,15.88
341.21,0.59042,0.44184,0.39532,0.51957,0.45443,15.997
341.22,0.58651,0.43695,0.39532,0.51468,0.45443,16.076
341.22,0.58358,0.42913,0.39532,0.51957,0.45443,16.076
341.23,0.58065,0.42229,0.39532,0.51468,0.45443,16.076
341.24,0.57771,0.41642,0.39532,0.51468,0.45443,16.076
341.25,0.57478,0.40762,0.40025,0.51468,0.44951,16.154
341.26,0.57283,0.3998,0.40025,0.51468,0.44951,16.193
341.26,0.57087,0.39198,0.40025,0.51468,0.44951,16.389
341.27,0.56989,0.38416,0.40025,0.50978,0.44458,16.506
341.28,0.56891,0.37732,0.40517,0.50978,0.43966,16.623
341.29,0.56794,0.3695,0.4101,0.50978,0.43473,16.78
341.3,0.56794,0.36266,0.4101,0.50978,0.4298,16.819
341.3,0.56794,0.35777,0.41502,0.50489,0.4298,16.897
341.31,0.56794,0.35288,0.4101,0.50489,0.43473,16.936
341.32,0.56794,0.348,0.4101,0.50489,0.4298,16.897
341.33,0.56891,0.34311,0.4101,0.5,0.4298,16.78
341.34,0.56891,0.33724,0.41502,0.49511,0.42488,16.584
341.34,0.56891,0.33236,0.41995,0.49511,0.41995,16.31
341.35,0.56891,0.32747,0.41502,0.49022,0.41502,16.076
341.36,0.56891,0.3216,0.41502,0.49511,0.4101,15.841
341.37,0.56891,0.31769,0.4101,0.49022,0.4101,15.645
341.38,0.56891,0.31281,0.41502,0.49022,0.40517,15.45
341.38,0.56891,0.3089,0.4101,0.48532,0.40025,15.372
341.39,0.56891,0.30596,0.41995,0.48532,0.39532,15.45
341.4,0.56794,0.30401,0.41995,0.48532,0.39039,15.528
341.41,0.56794,0.30303,0.4298,0.48532,0.39039,15.645
341.42,0.56696,0.30205,0.42488,0.48532,0.38547,15.763
341.42,0.56696,0.30108,0.43473,0.49511,0.38054,15.958
341.43,0.56598,0.29814,0.43473,0.5,0.38547,16.154
341.44,0.56598,0.29423,0.44458,0.50489,0.38054,16.31
341.45,0.565,0.29032,0.44951,0.50978,0.39039,16.467
341.46,0.565,0.28543,0.46059,0.50978,0.39039,16.584
341.46,0.56305,0.27957,0.46059,0.51957,0.40025,16.623
341.47,0.56207,0.27566,0.46059,0.52544,0.40517,16.701
341.48,0.56109,0.27273,0.46552,0.53033,0.41995,16.701
341.49,0.55914,0.26979,0.47044,0.52544,0.42488,16.623
341.5,0.55621,0.26882,0.47044,0.53033,0.4298,16.584
341.5,0.55425,0.26882,0.47044,0.53523,0.43473,16.584
341.51,0.55132,0.26784,0.47044,0.53033,0.43966,16.584
341.52,0.54741,0.26686,0.47044,0.52544,0.43966,16.584
341.53,0.54448,0.26491,0.46552,0.53033,0.44458,16.623
341.54,0.54154,0.26197,0.46552,0.52544,0.44951,16.623
341.54,0.53763,0.26002,0.46552,0.53033,0.44458,16.623
341.55,0.5347,0.25806,0.46552,0.53033,0.44951,16.701
341.56,0.53079,0.25709,0.46059,0.53033,0.44951,16.701
341.57,0.52688,0.25611,0.45443,0.53033,0.44951,16.701
341.58,0.52199,0.25611,0.46059,0.53523,0.44951,16.701
341.58,0.51711,0.25611,0.46552,0.53523,0.44951,16.701
341.59,0.51222,0.25611,0.46059,0.53033,0.44951,16.623
341.6,0.50733,0.25611,0.45443,0.53033,0.44951,16.623
341.61,0.50342,0.25611,0.46059,0.53033,0.44458,16.584
341.62,0.49853,0.25513,0.45443,0.53033,0.44951,16.506
341.62,0.49365,0.25318,0.46059,0.53523,0.44951,16.389
341.63,0.48876,0.25122,0.45443,0.53523,0.44951,16.271
341.64,0.48289,0.25024,0.46552,0.53523,0.44458,15.997
341.65,0.47703,0.25122,0.46552,0.53523,0.44458,15.763
341.66,0.47019,0.25709,0.46059,0.53523,0.44458,15.528
341.66,0.46432,0.26588,0.46552,0.53523,0.44951,15.215
341.67,0.45748,0.28152,0.46552,0.53523,0.44458,14.902
341.68,0.45161,0.30499,0.46059,0.53033,0.44951,14.589
341.69,0.44575,0.33724,0.46552,0.52544,0.44458,14.12
341.7,0.43988,0.37048,0.46552,0.52544,0.44458,13.69
341.7,0.435,0.40567,0.46552,0.52544,0.43966,13.259
341.71,0.43011,0.44868,0.47044,0.53523,0.4298,12.829
341.72,0.42522,0.49658,0.48522,0.53523,0.41995,12.399
341.73,0.41935,0.54448,0.5,0.5499,0.40517,12.008
341.74,0.41447,0.58944,0.51478,0.55479,0.39532,11.656
341.74,0.40958,0.63148,0.53941,0.56458,0.36946,11.343
341.75,0.40469,0.66667,0.56034,0.57534,0.34483,11.147
341.76,0.40078,0.69501,0.58498,0.58023,0.3202,11.03
341.77,0.39687,0.71652,0.58005,0.59002,0.32512,10.952
341.78,0.39296,0.73118,0.55542,0.57534,0.35468,10.952
341.78,0.38905,0.74096,0.5197,0.55479,0.38547,11.03
341.79,0.38514,0.74487,0.48522,0.53523,0.41502,11.147
341.8,0.38123,0.74291,0.45443,0.51957,0.44458,11.265
341.81,0.37732,0.73803,0.43473,0.50978,0.47044,11.46
341.82,0.37341,0.73021,0.4101,0.50489,0.49507,11.695
341.82,0.36852,0.71945,0.39532,0.5,0.51478,11.969
341.83,0.36364,0.70772,0.39039,0.5,0.52463,12.282
341.84,0.35875,0.69404,0.39532,0.5,0.52463,12.516
341.85,0.35386,0.67937,0.39039,0.5,0.52463,12.829
341.86,0.34995,0.66471,0.39532,0.49511,0.5197,13.142
341.86,0.34506,0.64907,0.39532,0.5,0.5197,13.455
341.87,0.34115,0.63343,0.39532,0.5,0.51478,13.69
341.88,0.33529,0.61681,0.39532,0.50489,0.50985,14.003
341.89,0.3304,0.6002,0.40517,0.50978,0.50493,14.198
341.9,0.32551,0.58651,0.40025,0.51957,0.5,14.433
341.9,0.31965,0.57283,0.41502,0.57045,0.57512,14.628
341.91,0.31476,0.56207,0.44951,0.63014,0.65025,14.824
341.92,0.3089,0.5523,0.46552,0.64481,0.74015,14.941
341.93,0.30401,0.54252,0.46059,0.49022,0.75985,15.137
341.94,0.29814,0.53275,0.48522,0.27984,0.67488,15.254
341.94,0.29228,0.52493,0.44951,0.22994,0.71552,15.45
341.95,0.28641,0.51711,0.39532,0.32975,0.7303,15.567
341.96,0.28055,0.51026,0.37562,0.42466,0.63054,15.763
341.97,0.27468,0.50342,0.4101,0.5,0.5197,15.958
341.98,0.26784,0.49658,0.41995,0.52544,0.47537,16.154
341.98,0.26197,0.48778,0.40517,0.53033,0.46059,16.271
341.99,0.25513,0.47898,0.40517,0.51957,0.45443,16.389
342,0.24927,0.47019,0.40517,0.52544,0.44951,16.389
342.01,0.2434,0.46237,0.41502,0.53033,0.44951,16.389
342.02,0.23754,0.45357,0.4101,0.51957,0.44458,16.389
342.02,0.23167,0.44477,0.41502,0.52544,0.44458,16.467
342.03,0.22678,0.43695,0.41502,0.52544,0.43966,16.506
342.04,0.2219,0.42913,0.41502,0.51957,0.43966,16.506
342.05,0.21799,0.42229,0.41502,0.51957,0.43473,16.584
342.06,0.21408,0.41447,0.41995,0.51468,0.43473,16.623
342.06,0.21017,0.4086,0.42488,0.51468,0.4298,16.623
342.07,0.20821,0.40176,0.43473,0.50978,0.42488,16.623
342.08,0.20528,0.39589,0.42488,0.50978,0.42488,16.584
342.09,0.20332,0.38905,0.4298,0.50978,0.42488,16.584
342.1,0.20137,0.38221,0.41995,0.50978,0.4298,16.506
342.1,0.19941,0.37732,0.42488,0.50978,0.42488,16.389
342.11,0.19844,0.37146,0.41995,0.50978,0.42488,16.31
342.12,0.19648,0.36461,0.41995,0.50489,0.41995,16.154
342.13,0.19453,0.35777,0.41995,0.50978,0.41502,15.958
342.14,0.19355,0.35191,0.41995,0.50489,0.4101,15.763
342.14,0.19159,0.34604,0.41995,0.50489,0.4101,15.528
342.15,0.19062,0.34115,0.42488,0.5,0.40025,15.332
342.16,0.18964,0.33627,0.4298,0.5,0.39532,15.215
342.17,0.18866,0.33236,0.43473,0.49511,0.38054,15.215
342.18,0.18768,0.32942,0.43473,0.49022,0.38054,15.215
342.18,0.18671,0.32747,0.43473,0.49022,0.38054,15.254
342.19,0.18671,0.32454,0.43966,0.49022,0.37562,15.372
342.2,0.18671,0.32258,0.44458,0.49511,0.38054,15.528
342.21,0.18671,0.32063,0.44458,0.5,0.36946,15.684
342.22,0.18671,0.31867,0.44458,0.5,0.37562,15.841
342.22,0.18671,0.31476,0.46059,0.50489,0.37562,15.997
342.23,0.18768,0.31183,0.46059,0.50978,0.38054,16.154
342.24,0.18768,0.30792,0.47044,0.50978,0.38547,16.271
342.25,0.18866,0.30401,0.47537,0.51957,0.39532,16.31
342.26,0.18866,0.3001,0.48522,0.52544,0.40025,16.389
342.26,0.18866,0.29717,0.48522,0.52544,0.40025,16.389
342.27,0.18866,0.29423,0.49015,0.53033,0.4101,16.31
342.28,0.18866,0.29228,0.48522,0.53523,0.41995,16.31
342.29,0.18866,0.28935,0.49015,0.53033,0.42488,16.271
