Time [s], RESP, PLETH, II, MCL, AVR
367.73,1.0433,0.28446,0.21362,1.0545,0.77094
367.74,1.0448,0.29619,0.18885,1.0297,0.78571
367.74,1.0464,0.31769,0.16873,1.0297,0.80049
367.75,1.0479,0.34897,0.13467,1.0594,0.83498
367.76,1.0495,0.39003,0.074303,1.0644,0.88424
367.77,1.0495,0.43891,0.02322,1.0446,0.91379
367.78,1.051,0.49169,0.0092879,1.0347,0.93103
367.78,1.0495,0.54545,0.0092879,1.0297,0.93103
367.79,1.0495,0.59042,0.0092879,1.0396,0.93103
367.8,1.0479,0.62854,0.013932,1.0297,0.91872
367.81,1.0464,0.66667,0.02322,1.0396,0.91379
367.82,1.0433,0.69892,0.018576,1.0347,0.91872
367.82,1.0417,0.72434,0.034056,1.0495,0.91379
367.83,1.0355,0.74194,0.0387,1.0446,0.90887
367.84,1.0309,0.75171,0.0387,1.0545,0.91379
367.85,1.0232,0.75464,0.02322,1.0446,0.90887
367.86,1.0155,0.75171,-0.06192,1.1337,0.95567
367.86,1.0077,0.74389,-0.16099,1.2723,0.9803
367.87,1,0.73216,-0.18731,1.4802,0.90394
367.88,0.99073,0.71652,0.10836,1.0693,0.60099
367.89,0.983,0.69892,0.66563,0.09901,0.096059
367.9,0.97218,0.68035,1.0759,-0.53465,-0.22906
367.9,0.96136,0.66178,1.226,-0.59901,-0.23892
367.91,0.949,0.64027,1.0712,-0.19802,0.18473
367.92,0.93663,0.61681,0.82043,0.19307,0.46059
367.93,0.92427,0.59238,0.41486,0.60891,0.75616
367.94,0.91345,0.56794,0.094427,0.94059,0.95567
367.94,0.90263,0.54252,-0.035604,1.1139,1.0246
367.95,0.89026,0.51808,-0.082043,1.1782,1.0542
367.96,0.8779,0.4956,-0.095975,1.2129,1.0591
367.97,0.86553,0.47507,-0.091331,1.2228,1.0542
367.98,0.85317,0.4565,-0.086687,1.2376,1.0493
367.98,0.83926,0.44086,-0.082043,1.2277,1.0493
367.99,0.82689,0.42913,-0.086687,1.2426,1.0542
368,0.81453,0.42033,-0.082043,1.2376,1.0493
368.01,0.80216,0.41153,-0.075851,1.2574,1.0394
368.02,0.7898,0.40567,-0.071207,1.2525,1.0345
368.02,0.77898,0.3998,-0.06192,1.2822,1.0345
368.03,0.76816,0.39589,-0.055728,1.2772,1.0246
368.04,0.75889,0.39198,-0.04644,1.3069,1.0246
368.05,0.74807,0.39003,-0.035604,1.3119,1.0099
368.06,0.73879,0.3871,-0.021672,1.3366,1.0049
368.06,0.72952,0.38514,-0.0061919,1.3515,0.99507
368.07,0.72025,0.38319,0.004644,1.3812,0.99015
368.08,0.71097,0.38221,0.018576,1.3812,0.9803
368.09,0.70325,0.38025,0.02322,1.396,0.97044
368.1,0.69552,0.3783,0.029412,1.3812,0.96552
368.1,0.68779,0.37634,0.049536,1.3861,0.95567
368.11,0.68161,0.37439,0.063467,1.3762,0.94089
368.12,0.67543,0.37146,0.074303,1.3713,0.94089
368.13,0.66924,0.36852,0.089783,1.3515,0.91872
368.14,0.66306,0.36461,0.10836,1.3267,0.89901
368.14,0.65842,0.3607,0.1192,1.297,0.87931
368.15,0.65379,0.35582,0.13467,1.2624,0.86453
368.16,0.6476,0.35093,0.13467,1.2277,0.84975
368.17,0.64297,0.34604,0.13467,1.203,0.85468
368.18,0.63833,0.34115,0.13467,1.1733,0.84975
368.18,0.63369,0.33724,0.12848,1.1485,0.84975
368.19,0.6306,0.33333,0.11455,1.1337,0.85468
368.2,0.62597,0.3304,0.10372,1.1188,0.86453
368.21,0.62133,0.32649,0.099071,1.1188,0.86946
368.22,0.61515,0.32258,0.089783,1.1139,0.86946
368.22,0.60896,0.31867,0.083591,1.1188,0.87931
368.23,0.60278,0.31574,0.078947,1.104,0.88424
368.24,0.5966,0.31183,0.083591,1.1139,0.88916
368.25,0.58887,0.30792,0.078947,1.104,0.88916
368.26,0.58114,0.30499,0.078947,1.1188,0.89409
368.26,0.57342,0.30205,0.078947,1.1139,0.88916
368.27,0.56569,0.29912,0.074303,1.1188,0.89409
368.28,0.55487,0.29619,0.074303,1.1139,0.88916
368.29,0.54405,0.29423,0.074303,1.1188,0.88916
368.3,0.53168,0.29228,0.069659,1.1139,0.88916
368.3,0.51932,0.2913,0.069659,1.1188,0.88424
368.31,0.50386,0.28837,0.069659,1.1139,0.88424
368.32,0.48841,0.28641,0.069659,1.1188,0.88916
368.33,0.47141,0.28348,0.069659,1.1089,0.88424
368.34,0.4544,0.28055,0.069659,1.1139,0.88916
368.34,0.43895,0.27761,0.063467,1.104,0.88424
368.35,0.42349,0.27468,0.069659,1.099,0.88424
368.36,0.40958,0.27175,0.078947,1.1139,0.87931
368.37,0.39413,0.26784,0.10836,1.1337,0.86946
368.38,0.38022,0.26491,0.12848,1.1386,0.84975
368.38,0.36476,0.261,0.13932,1.1188,0.84483
368.39,0.35085,0.25904,0.14861,1.1386,0.8399
368.4,0.33694,0.26002,0.19969,1.1436,0.79064
368.41,0.32303,0.26393,0.25387,1.099,0.74384
368.42,0.31066,0.2737,0.2291,1.0495,0.74877
368.42,0.2983,0.2913,0.20898,1.0297,0.77094
368.43,0.28594,0.31769,0.18885,1.0248,0.78079
368.44,0.27512,0.35386,0.14861,1.0644,0.82512
368.45,0.2643,0.39883,0.089783,1.0446,0.86453
368.46,0.25193,0.4477,0.0387,1.0495,0.90394
368.46,0.24111,0.49853,0.02322,1.0347,0.91379
368.47,0.23184,0.54936,0.02322,1.0347,0.91379
368.48,0.22257,0.59531,0.02322,1.0297,0.91379
368.49,0.21329,0.63441,0.029412,1.0446,0.91379
368.5,0.20556,0.66276,0.029412,1.0347,0.91379
368.5,0.19629,0.68231,0.034056,1.0446,0.91379
368.51,0.18856,0.69795,0.0387,1.0446,0.90394
368.52,0.18238,0.70772,0.0387,1.0495,0.90887
368.53,0.17465,0.71163,0.0387,1.0446,0.90394
368.54,0.16847,0.70968,0.034056,1.0495,0.90394
368.54,0.16229,0.70283,-0.051084,1.1287,0.94581
368.55,0.15611,0.6911,-0.16099,1.297,0.97044
368.56,0.14992,0.67644,-0.18731,1.4653,0.89901
368.57,0.14374,0.65885,0.1192,0.93069,0.57389
368.58,0.1391,0.6393,0.63467,-0.089109,0.073892
368.58,0.13447,0.61779,1.0217,-0.62376,-0.22414
368.59,0.12983,0.59726,1.1811,-0.65842,-0.23892
368.6,0.12519,0.57674,1.0557,-0.20792,0.1798
368.61,0.12056,0.55425,0.86533,0.17822,0.42118
368.62,0.11592,0.52981,0.44427,0.64356,0.73892
368.62,0.11128,0.50635,0.13467,0.9703,0.92611
368.63,0.10665,0.48485,-0.010836,1.1287,1.0099
368.64,0.10355,0.46432,-0.055728,1.1931,1.0394
368.65,0.10046,0.44575,-0.075851,1.2228,1.0542
368.66,0.097372,0.43011,-0.075851,1.2475,1.0542
368.66,0.094281,0.4174,-0.075851,1.2426,1.0542
368.67,0.09119,0.40762,-0.075851,1.2574,1.0542
368.68,0.089645,0.39785,-0.075851,1.2574,1.0542
368.69,0.088099,0.39101,-0.075851,1.2723,1.0542
368.7,0.086553,0.38807,-0.071207,1.2723,1.0443
368.7,0.083462,0.38514,-0.06192,1.297,1.0394
368.71,0.081917,0.38221,-0.06192,1.3069,1.0345
368.72,0.080371,0.38025,-0.051084,1.3218,1.0345
368.73,0.078825,0.37928,-0.041796,1.3267,1.0148
368.74,0.07728,0.37928,-0.03096,1.3564,1.0148
368.74,0.07728,0.37732,-0.01548,1.3762,1.0099
368.75,0.075734,0.37634,-0.0061919,1.396,1
368.76,0.075734,0.37439,0.0092879,1.4059,0.99015
368.77,0.075734,0.37341,0.018576,1.4208,0.98522
368.78,0.07728,0.37048,0.034056,1.4257,0.97044
368.78,0.07728,0.36852,0.043344,1.4208,0.96552
368.79,0.078825,0.36559,0.058824,1.4257,0.95074
368.8,0.080371,0.36364,0.063467,1.4059,0.94581
368.81,0.081917,0.3607,0.083591,1.396,0.93596
368.82,0.083462,0.35777,0.094427,1.3812,0.91379
368.82,0.083462,0.35386,0.1192,1.3663,0.89409
368.83,0.085008,0.35093,0.13467,1.3218,0.86946
368.84,0.086553,0.34702,0.13467,1.297,0.86453
368.85,0.086553,0.34311,0.13467,1.2525,0.85961
368.86,0.088099,0.34018,0.13467,1.2327,0.86453
368.86,0.088099,0.33627,0.12848,1.1881,0.85961
368.87,0.089645,0.33333,0.11455,1.1683,0.86453
368.88,0.089645,0.32942,0.094427,1.1337,0.86946
368.89,0.089645,0.32551,0.089783,1.1287,0.87438
368.9,0.09119,0.32258,0.078947,1.1089,0.87931
368.9,0.09119,0.32063,0.074303,1.1139,0.88916
368.91,0.09119,0.31769,0.069659,1.099,0.89409
368.92,0.089645,0.31476,0.069659,1.104,0.89409
368.93,0.088099,0.30987,0.063467,1.099,0.89409
368.94,0.086553,0.30694,0.063467,1.1089,0.89409
368.94,0.083462,0.30401,0.058824,1.1139,0.89409
368.95,0.080371,0.30108,0.058824,1.1089,0.89409
368.96,0.075734,0.29717,0.058824,1.1188,0.89901
368.97,0.071097,0.29423,0.058824,1.1238,0.90394
368.98,0.066461,0.2913,0.049536,1.1337,0.90887
368.98,0.061824,0.28837,0.043344,1.1287,0.90887
368.99,0.057187,0.28543,0.0387,1.1436,0.90394
369,0.05255,0.28348,0.043344,1.1238,0.90887
369.01,0.047913,0.28055,0.0387,1.1337,0.90887
369.02,0.041731,0.27957,0.0387,1.1238,0.90394
369.02,0.037094,0.27566,0.0387,1.1386,0.91379
369.03,0.030912,0.27175,0.0387,1.1188,0.91379
369.04,0.02473,0.26882,0.058824,1.1436,0.90394
369.05,0.020093,0.26588,0.083591,1.1535,0.88424
369.06,0.015456,0.26197,0.10836,1.1485,0.86946
369.06,0.010819,0.25806,0.11455,1.1287,0.86453
369.07,0.0061824,0.25611,0.13467,1.1683,0.84975
369.08,0.0015456,0.25709,0.19969,1.1337,0.79064
369.09,-0.0030912,0.26491,0.2291,1.0941,0.75616
369.1,-0.007728,0.27957,0.20898,1.0495,0.77094
369.1,-0.012365,0.29423,0.18885,1.0347,0.78079
369.11,-0.017002,0.32356,0.16873,1.0396,0.79557
369.12,-0.020093,0.37439,0.1192,1.0743,0.84975
369.13,-0.023184,0.42913,0.049536,1.0495,0.89409
369.14,-0.026275,0.48583,0.0092879,1.0495,0.92611
369.14,-0.027821,0.54154,-0.001548,1.0446,0.93596
369.15,-0.029366,0.59433,-0.001548,1.0495,0.94089
369.16,-0.029366,0.64027,0.004644,1.0446,0.93103
369.17,-0.029366,0.6784,0.0092879,1.0396,0.93103
369.18,-0.030912,0.7087,0.013932,1.0495,0.91872
369.18,-0.030912,0.72825,0.018576,1.0446,0.91872
369.19,-0.029366,0.739,0.018576,1.0545,0.91379
369.2,-0.029366,0.74585,0.018576,1.0495,0.91379
369.21,-0.029366,0.74682,0.034056,1.0594,0.90887
369.22,-0.029366,0.74291,0.004644,1.0495,0.91872
369.22,-0.027821,0.73509,-0.1161,1.1931,0.97044
369.23,-0.027821,0.72336,-0.19195,1.3614,0.97537
369.24,-0.027821,0.70968,-0.20124,1.4554,0.83498
369.25,-0.026275,0.69306,0.26935,0.5198,0.39901
369.26,-0.026275,0.67449,0.77554,-0.39604,-0.059113
369.26,-0.02473,0.65396,1.0619,-0.69802,-0.22906
369.27,-0.023184,0.6305,1.1471,-0.39604,0
369.28,-0.023184,0.60606,0.97678,-0.11386,0.27586
369.29,-0.021638,0.58456,0.72601,0.35644,0.53448
369.3,-0.020093,0.56109,0.30031,0.77723,0.83005
369.3,-0.018547,0.53861,0.049536,1.0644,0.97537
369.31,-0.017002,0.51613,-0.051084,1.1634,1.0345
369.32,-0.015456,0.49365,-0.086687,1.2129,1.0591
369.33,-0.01391,0.47312,-0.095975,1.2376,1.064
369.34,-0.012365,0.45455,-0.095975,1.2475,1.069
369.34,-0.010819,0.43793,-0.10062,1.2574,1.069
369.35,-0.0092736,0.42424,-0.095975,1.2525,1.064
369.36,-0.0061824,0.41251,-0.091331,1.2723,1.0542
369.37,-0.0046368,0.40371,-0.082043,1.2673,1.0542
369.38,-0.0030912,0.39785,-0.075851,1.2822,1.0493
369.38,0,0.39296,-0.066563,1.2921,1.0394
369.39,0.0030912,0.39003,-0.055728,1.3168,1.0345
369.4,0.0046368,0.38807,-0.04644,1.3218,1.0296
369.41,0.007728,0.38612,-0.03096,1.3416,1.0197
369.42,0.010819,0.38416,-0.021672,1.3614,1.0099
369.42,0.01391,0.38221,-0.0061919,1.3812,1.0049
369.43,0.017002,0.38025,-0.001548,1.396,0.99507
369.44,0.020093,0.3783,0.013932,1.4257,0.98522
369.45,0.023184,0.37634,0.029412,1.4208,0.97044
369.46,0.026275,0.37439,0.043344,1.4257,0.96552
369.46,0.029366,0.37243,0.05418,1.4208,0.95567
369.47,0.032458,0.3695,0.063467,1.4208,0.95074
369.48,0.035549,0.36657,0.074303,1.401,0.94089
369.49,0.03864,0.36461,0.089783,1.396,0.92611
369.5,0.043277,0.3607,0.10836,1.3713,0.90394
369.5,0.046368,0.35679,0.1192,1.3515,0.89901
369.51,0.051005,0.35288,0.1192,1.3069,0.87931
369.52,0.054096,0.34995,0.13467,1.2822,0.86946
369.53,0.057187,0.34604,0.13467,1.2426,0.86453
369.54,0.060278,0.34213,0.12848,1.2129,0.85961
369.54,0.063369,0.3392,0.1192,1.1733,0.85961
369.55,0.066461,0.33529,0.11455,1.1584,0.86453
369.56,0.068006,0.33236,0.099071,1.1337,0.86946
369.57,0.071097,0.32942,0.089783,1.1188,0.86946
369.58,0.074189,0.32551,0.083591,1.1089,0.87931
369.58,0.075734,0.32258,0.078947,1.104,0.88424
369.59,0.07728,0.31965,0.069659,1.1089,0.89409
369.6,0.078825,0.31672,0.063467,1.099,0.89409
369.61,0.078825,0.31281,0.058824,1.099,0.89901
369.62,0.080371,0.30987,0.049536,1.0941,0.90394
369.62,0.080371,0.30596,0.058824,1.104,0.89409
369.63,0.080371,0.30303,0.063467,1.1089,0.89409
369.64,0.080371,0.29912,0.05418,1.1287,0.90394
369.65,0.078825,0.29521,0.043344,1.1238,0.90887
369.66,0.07728,0.29228,0.049536,1.1386,0.91379
369.66,0.075734,0.28935,0.043344,1.1287,0.90887
369.67,0.072643,0.28641,0.0387,1.1436,0.91379
369.68,0.069552,0.28446,0.043344,1.1337,0.90887
369.69,0.066461,0.2825,0.0387,1.1386,0.91379
369.7,0.063369,0.28055,0.029412,1.1188,0.91872
369.7,0.060278,0.27664,0.034056,1.1238,0.91379
369.71,0.057187,0.2737,0.029412,1.1139,0.90887
369.72,0.05255,0.26979,0.05418,1.1386,0.90394
369.73,0.049459,0.26588,0.078947,1.1485,0.88916
369.74,0.044822,0.26197,0.099071,1.1436,0.87931
369.74,0.040185,0.26002,0.10372,1.1337,0.87438
369.75,0.035549,0.26002,0.12384,1.1584,0.85468
369.76,0.030912,0.26393,0.18885,1.1337,0.79557
369.77,0.026275,0.27566,0.20898,1.0891,0.78079
369.78,0.021638,0.29619,0.18421,1.0446,0.79064
369.78,0.018547,0.32063,0.16873,1.0248,0.80049
369.79,0.01391,0.34995,0.13932,1.0446,0.8202
369.8,0.010819,0.39101,0.083591,1.0495,0.87438
369.81,0.007728,0.43988,0.02322,1.0446,0.91872
369.82,0.0061824,0.49267,-0.0061919,1.0347,0.94089
369.82,0.0030912,0.54448,-0.01548,1.0446,0.95074
369.83,0.0015456,0.59335,-0.010836,1.0347,0.94089
369.84,0,0.63636,-0.0061919,1.0495,0.94089
369.85,-0.0015456,0.67253,-0.0061919,1.0347,0.94089
369.86,-0.0030912,0.6999,-0.0061919,1.0446,0.94089
369.86,-0.0046368,0.71945,-0.001548,1.0396,0.94089
369.87,-0.0061824,0.73216,0.004644,1.0495,0.93596
369.88,-0.0061824,0.73705,0.013932,1.0446,0.93103
369.89,-0.0061824,0.73607,0.018576,1.0545,0.93596
369.9,-0.0046368,0.73118,-0.03096,1.0743,0.94581
369.9,-0.0046368,0.72239,-0.14706,1.198,0.99507
369.91,-0.0015456,0.71163,-0.20124,1.3713,0.96059
369.92,0,0.69795,-0.10062,1.4554,0.81527
369.93,0.0030912,0.68133,0.33901,0.51485,0.36946
369.94,0.0061824,0.66373,0.8808,-0.38119,-0.096059
369.94,0.010819,0.64418,1.1207,-0.62871,-0.21921
369.95,0.01391,0.6217,1.1873,-0.32673,0.054187
369.96,0.018547,0.59922,0.94118,-0.044554,0.33498
369.97,0.023184,0.57478,0.63467,0.40099,0.60591
369.98,0.029366,0.54936,0.21362,0.80198,0.87931
369.98,0.037094,0.52688,-0.001548,1.0644,1.0148
369.99,0.044822,0.50635,-0.086687,1.1535,1.0591
370,0.054096,0.48485,-0.12074,1.1931,1.0788
370.01,0.061824,0.46432,-0.1161,1.2277,1.0788
370.02,0.071097,0.44575,-0.12074,1.2228,1.0739
370.02,0.080371,0.42913,-0.12074,1.2376,1.0837
370.03,0.09119,0.41447,-0.12074,1.2376,1.0788
370.04,0.10201,0.40371,-0.1161,1.2574,1.0739
370.05,0.11437,0.39492,-0.10062,1.2475,1.064
370.06,0.12983,0.3871,-0.10062,1.2624,1.069
370.06,0.14374,0.38221,-0.091331,1.2673,1.0542
370.07,0.16074,0.3783,-0.082043,1.2871,1.0493
370.08,0.17774,0.37634,-0.075851,1.297,1.0394
370.09,0.19629,0.37439,-0.066563,1.3168,1.0345
370.1,0.21484,0.37341,-0.051084,1.3267,1.0246
370.1,0.23184,0.37146,-0.041796,1.3515,1.0197
370.11,0.24884,0.37048,-0.03096,1.3614,1.0099
370.12,0.26584,0.3695,-0.010836,1.3812,1
370.13,0.28439,0.36755,-0.0061919,1.3861,0.99015
370.14,0.30294,0.36657,0.013932,1.3812,0.98522
370.14,0.32148,0.36461,0.018576,1.3911,0.97537
370.15,0.34312,0.36266,0.0387,1.3762,0.96552
370.16,0.36321,0.3607,0.05418,1.3812,0.94581
370.17,0.38176,0.35777,0.074303,1.3515,0.94089
370.18,0.40185,0.35386,0.083591,1.3267,0.91872
370.18,0.4204,0.35191,0.099071,1.3069,0.90394
370.19,0.43895,0.34897,0.10836,1.2822,0.88916
370.2,0.45904,0.34604,0.10836,1.2475,0.87931
370.21,0.47913,0.34213,0.10372,1.2178,0.87438
370.22,0.50077,0.33822,0.089783,1.1832,0.87931
370.22,0.52087,0.33431,0.099071,1.1584,0.87438
370.23,0.5425,0.3304,0.078947,1.1337,0.87931
370.24,0.56414,0.32649,0.069659,1.1188,0.88916
370.25,0.58423,0.32258,0.058824,1.099,0.89901
370.26,0.60587,0.31867,0.05418,1.1089,0.91379
370.26,0.62442,0.31476,0.0387,1.099,0.90887
370.27,0.64297,0.31183,0.0387,1.104,0.91379
370.28,0.65842,0.3089,0.0387,1.0941,0.90887
370.29,0.67543,0.30694,0.0387,1.104,0.91872
370.3,0.68934,0.30401,0.034056,1.1089,0.91872
370.3,0.70479,0.30108,0.0387,1.104,0.91379
370.31,0.7187,0.29717,0.029412,1.1089,0.91872
370.32,0.73261,0.29423,0.034056,1.1188,0.91872
370.33,0.74343,0.2913,0.0387,1.1139,0.91379
370.34,0.7558,0.28837,0.029412,1.1238,0.92611
370.34,0.76507,0.28543,0.02322,1.1287,0.91379
370.35,0.77589,0.2825,0.0387,1.1188,0.91379
370.36,0.78516,0.27957,0.018576,1.1337,0.91872
370.37,0.79444,0.27664,0.018576,1.1188,0.92611
370.38,0.80216,0.2737,0.029412,1.1287,0.91872
370.38,0.81144,0.27175,0.018576,1.1188,0.91872
370.39,0.82071,0.27077,0.018576,1.1139,0.92611
370.4,0.82998,0.26882,0.043344,1.1089,0.90887
370.41,0.83771,0.26588,0.074303,1.1436,0.89409
370.42,0.84699,0.26295,0.083591,1.1386,0.88916
370.42,0.85471,0.261,0.089783,1.1188,0.87438
370.43,0.86399,0.26197,0.10836,1.1337,0.86453
370.44,0.87172,0.26588,0.17492,1.1485,0.81527
370.45,0.87944,0.27664,0.20433,1.0941,0.78079
370.46,0.88717,0.29619,0.18421,1.0644,0.80049
370.46,0.8949,0.32551,0.16409,1.0248,0.80049
370.47,0.90417,0.36364,0.15944,1.0446,0.81527
370.48,0.91345,0.40274,0.10836,1.0594,0.84975
370.49,0.92117,0.44379,0.043344,1.0495,0.89901
370.5,0.93045,0.49365,0.004644,1.0347,0.92611
370.5,0.93972,0.54448,-0.010836,1.0446,0.94089
370.51,0.94745,0.59335,-0.01548,1.0297,0.94089
370.52,0.95672,0.63734,-0.001548,1.0396,0.93596
370.53,0.96754,0.67351,-0.0061919,1.0248,0.94089
370.54,0.97682,0.70186,0.004644,1.0347,0.93596
370.54,0.98764,0.72239,0.004644,1.0396,0.92611
370.55,0.99845,0.73412,0.018576,1.0297,0.91872
370.56,1.0093,0.73998,0.018576,1.0446,0.91872
370.57,1.0216,0.73803,0.013932,1.0347,0.91379
370.58,1.0325,0.73216,0.0092879,1.0495,0.91872
370.58,1.0417,0.72336,-0.075851,1.1188,0.96059
370.59,1.0526,0.71163,-0.17647,1.2723,0.98522
370.6,1.0618,0.69697,-0.15635,1.4653,0.89901
370.61,1.0711,0.68133,0.15944,1.0891,0.59113
370.62,1.0804,0.66276,0.73065,0.10891,0.078818
370.62,1.0912,0.64223,1.096,-0.4802,-0.19458
370.63,1.1005,0.62072,1.2167,-0.55446,-0.10099
370.64,1.1113,0.59726,1.031,-0.15347,0.23399
370.65,1.1206,0.5738,0.75542,0.20792,0.50493
370.66,1.1283,0.54839,0.33437,0.64356,0.81034
370.66,1.136,0.52395,0.0387,0.93564,0.98522
370.67,1.1437,0.50049,-0.075851,1.1139,1.0443
370.68,1.153,0.48094,-0.1161,1.1634,1.064
370.69,1.1607,0.46334,-0.12074,1.2079,1.069
370.7,1.17,0.44673,-0.11146,1.2129,1.064
370.7,1.1808,0.43109,-0.10681,1.2228,1.0591
370.71,1.1901,0.4174,-0.11146,1.2228,1.0591
370.72,1.1994,0.40665,-0.11146,1.2327,1.0591
370.73,1.2087,0.39785,-0.10681,1.2376,1.0542
370.74,1.2179,0.39198,-0.10062,1.2475,1.0542
370.74,1.2272,0.3871,-0.095975,1.2574,1.0493
370.75,1.2365,0.38319,-0.082043,1.2673,1.0345
370.76,1.2442,0.38025,-0.066563,1.2772,1.0296
370.77,1.2519,0.3783,-0.055728,1.2921,1.0197
370.78,1.2597,0.37634,-0.04644,1.3069,1.0099
370.78,1.2689,0.37537,-0.03096,1.3218,1.0049
370.79,1.2767,0.37537,-0.021672,1.3515,0.99507
370.8,1.2844,0.37341,-0.0061919,1.3614,0.98522
370.81,1.2875,0.37146,0.0092879,1.3762,0.97537
370.82,1.2906,0.3695,0.02322,1.3713,0.96552
370.82,1.2906,0.36657,0.0387,1.3861,0.96059
370.83,1.2906,0.36364,0.049536,1.3762,0.94581
370.84,1.2906,0.35973,0.063467,1.3812,0.94089
370.85,1.2906,0.35582,0.078947,1.3564,0.91872
370.86,1.2906,0.35288,0.094427,1.3515,0.90887
370.86,1.2906,0.34897,0.10372,1.3069,0.89409
370.87,1.2906,0.34409,0.12384,1.2921,0.87931
370.88,1.2906,0.34018,0.13467,1.2525,0.86453
370.89,1.2906,0.33724,0.13932,1.2327,0.85961
370.9,1.2906,0.33333,0.13467,1.1881,0.84975
370.9,1.2906,0.32942,0.12848,1.1782,0.85468
370.91,1.2906,0.32454,0.1192,1.1436,0.85468
370.92,1.2906,0.32063,0.11455,1.1386,0.86453
370.93,1.2906,0.31769,0.10372,1.1139,0.86453
370.94,1.2906,0.31476,0.094427,1.1188,0.86946
370.94,1.2906,0.31085,0.083591,1.1089,0.87931
370.95,1.2906,0.30792,0.083591,1.1139,0.88916
370.96,1.2906,0.30499,0.078947,1.1188,0.88916
370.97,1.2906,0.30108,0.083591,1.1089,0.88916
370.98,1.2906,0.29814,0.078947,1.1188,0.88916
370.98,1.2906,0.29619,0.074303,1.1188,0.88916
370.99,1.2906,0.29326,0.069659,1.1238,0.89409
371,1.2906,0.29032,0.069659,1.1188,0.88916
371.01,1.2906,0.28739,0.074303,1.1287,0.89409
371.02,1.2906,0.28446,0.074303,1.1238,0.89409
371.02,1.2906,0.28152,0.074303,1.1337,0.89409
371.03,1.2906,0.27957,0.063467,1.1188,0.89409
371.04,1.2906,0.27664,0.069659,1.1337,0.89409
371.05,1.2906,0.27468,0.069659,1.1188,0.88916
371.06,1.2906,0.27175,0.069659,1.1287,0.88916
371.06,1.2751,0.26979,0.063467,1.1188,0.88916
371.07,1.2581,0.26686,0.078947,1.1238,0.88424
371.08,1.2396,0.26588,0.083591,1.1188,0.87438
371.09,1.221,0.26491,0.10836,1.1535,0.86946
371.1,1.1994,0.26295,0.12848,1.1436,0.84975
371.1,1.1777,0.26002,0.13932,1.1337,0.84483
371.11,1.1546,0.25904,0.1548,1.1436,0.83498
371.12,1.1314,0.25904,0.20433,1.1584,0.79557
371.13,1.1097,0.26393,0.26006,1.1089,0.73399
371.14,1.0881,0.27566,0.23994,1.0693,0.74877
371.14,1.068,0.29619,0.21362,1.0347,0.76601
371.15,1.0479,0.32649,0.19969,1.0248,0.78079
371.16,1.0278,0.36657,0.16409,1.0644,0.81034
371.17,1.0062,0.41447,0.099071,1.0644,0.85961
371.18,0.98454,0.46041,0.049536,1.0495,0.89409
371.18,0.96445,0.5044,0.029412,1.0446,0.90887
371.19,0.94281,0.55327,0.02322,1.0495,0.91379
371.2,0.92117,0.60117,0.02322,1.0396,0.90887
371.21,0.89954,0.64418,0.034056,1.0495,0.90887
371.22,0.8779,0.67937,0.029412,1.0396,0.90887
371.22,0.85935,0.70577,0.0387,1.0495,0.90887
371.23,0.8408,0.72434,0.0387,1.0495,0.90394
371.24,0.82226,0.73412,0.043344,1.0545,0.89901
371.25,0.80526,0.73803,0.043344,1.0495,0.89901
371.26,0.78671,0.73509,0.0387,1.0545,0.90394
371.26,0.76971,0.72727,-0.03096,1.1139,0.93103
371.27,0.75116,0.71554,-0.1517,1.2822,0.97044
371.28,0.73261,0.70186,-0.17647,1.4455,0.90394
371.29,0.71561,0.68622,0.074303,1.0792,0.63547
371.3,0.69861,0.66862,0.58978,0.064356,0.13547
371.3,0.68315,0.64809,1.0108,-0.54455,-0.19458
371.31,0.66615,0.62659,1.2012,-0.62376,-0.23399
371.32,0.64915,0.60215,1.1006,-0.21287,0.13547
371.33,0.63369,0.57771,0.90093,0.11881,0.38424
371.34,0.61515,0.55132,0.50929,0.58911,0.68966
371.34,0.59815,0.5259,0.15944,0.92079,0.90394
371.35,0.5796,0.49951,-0.010836,1.1188,1.0099
371.36,0.5626,0.47507,-0.071207,1.1782,1.0443
371.37,0.54405,0.45259,-0.095975,1.2129,1.0591
371.38,0.52705,0.435,-0.095975,1.2327,1.0542
371.38,0.51159,0.42033,-0.095975,1.2277,1.0542
371.39,0.49614,0.40567,-0.095975,1.2475,1.0493
371.4,0.48223,0.39394,-0.082043,1.2376,1.0493
371.41,0.46832,0.38416,-0.075851,1.2574,1.0443
371.42,0.45286,0.37634,-0.071207,1.2624,1.0345
371.42,0.4374,0.37048,-0.06192,1.2822,1.0296
371.43,0.42195,0.36559,-0.055728,1.2772,1.0246
371.44,0.40804,0.36168,-0.051084,1.302,1.0296
371.45,0.39413,0.35777,-0.03096,1.3069,1.0099
371.46,0.38022,0.35582,-0.021672,1.3366,1.0049
371.46,0.36785,0.35288,-0.021672,1.3515,0.99507
371.47,0.35549,0.35093,-0.0061919,1.3812,0.99015
371.48,0.34158,0.34995,0.0092879,1.3812,0.9803
371.49,0.32921,0.34897,0.02322,1.401,0.97537
371.5,0.3153,0.34702,0.029412,1.401,0.96552
371.5,0.30294,0.34506,0.0387,1.4109,0.96552
371.51,0.28903,0.34311,0.058824,1.401,0.94089
371.52,0.27666,0.34018,0.063467,1.396,0.94089
371.53,0.2643,0.33724,0.078947,1.3812,0.92611
